#header info#
40.6	#latitude; used for cacluating drought index in model bugmann#
30	#meter a.s.l. of climate station#

#temperature lapse rate with increasing altitude: #
-0.48	-0.51	-0.46	-0.49	-0.46	-0.37	-0.31	-0.35	-0.42	-0.38	-0.47	-0.50

#precipitation lapse rate with increasing altitude: #
5.06	3.03	2.39	4.34	1.86	0.49	0.77	1.0	0.42	-0.61	1.07	6.30

100	#meter: corrections (see above) every x meter. #

#	mean monthly temperature (∞C) total monthly precipitation (mm) #
#year	jan.T	feb.T	mar.T	apr.T	may.T	jun.T	jul.T	aug.T	sep.T	oct.T	nov.T	dec.T	jan.P	feb.P	mar.P	apr.P	may.P	jun.P	jul.P	aug.P	sep.P	oct.P	nov.P	dec.P#
268	13.1	10.6	13.3	15.3	18.3	20.5	22.9	22.8	23.3	20.6	16.6	11.5	54	122.7	10	31.9	64.3	26.3	14.9	32.9	64.3	53	128.5	87.4
269	11.6	9.1	13.5	14.2	17.5	21.6	25	26	23.1	20.4	14.2	12.3	43	7.1	35.2	63.7	7.9	58.3	0.8	2.8	199.2	37.5	10.4	54.7
270	12	10.1	9.9	13.9	17.1	19.5	26.4	26	24.3	18.7	14.8	12.1	17.5	83.9	80	17.7	24.7	15.4	2	0	23.6	92.1	232.4	93
271	13.8	10.7	12	13.6	18.6	21.5	23.4	26.2	23.3	20.9	14.8	11.9	18.2	42.4	24.8	23.5	17.4	4.9	0.1	10.4	18.6	59.1	60	41.8
272	8.1	12.3	13.2	15.9	16.7	22.6	26.7	23.6	22	18	15	14.1	12.3	114.9	31.1	8.7	15.9	20.7	0	36.7	71.7	15.8	58.4	25
273	11.4	9.1	15.1	14.7	17.1	24	29.1	26.7	23.7	17.1	14.7	11.5	43.1	51.2	22.2	56.1	75.9	2.5	0	0.9	54.7	164.2	70.6	104.1
274	12.2	14.2	10.2	14.2	18.3	23.4	25.3	27.2	23.9	17.5	15.6	12.9	128	6.1	7.4	13.1	54.6	8	0.1	4.2	109.7	71.8	92.3	48.1
275	11.5	10	13.7	15.8	19.9	22.5	25.3	25.6	22.6	20.4	12.7	9.4	29.5	78	0.9	33	8.2	19	4.9	7	125.1	80.4	136.2	94.6
276	11	9.6	12.8	14.5	20.9	23.7	26.6	26.2	23.4	19.4	13.6	11.9	36.9	65.4	110	28.8	0.7	29.5	0.2	4.9	14.8	22.4	66	131.3
277	10	10.3	9.7	13.7	19.2	20	23.8	23.6	23.9	17.9	14.4	10.7	6.8	57.8	147.1	41.5	79.6	41.3	0.2	11.3	0.3	78.1	167.1	92.8
278	10.4	12.6	12	15.2	17.1	22.6	26.7	26.4	23.1	19.3	16.1	11.5	7.1	15.9	24.7	42.1	55.7	9.6	1.8	6.8	52.9	237.6	95.1	83.3
279	12.7	10.5	11.8	14.7	18.4	22.3	24.5	25.6	24.6	20.9	15.1	11.2	52.5	113	17.2	58	25.9	14.5	3.8	67.2	10.4	93.2	37.6	178.7
280	9.1	10.6	12.7	15.1	19.8	21.2	25.9	26	22.8	18.5	15.3	12.2	64.6	10.9	66	41.1	21.1	51.3	3.1	1.5	2.4	108.7	186.4	29.3
281	11.4	9.8	11.9	13.5	20.1	23.2	27.2	26.5	23.7	17.8	14.1	14.1	80.4	105.1	26.6	19.3	29.9	25.1	5	0	0.5	49.8	25.6	55.4
282	10.9	12.7	13.3	15.4	19.9	23.2	27.2	26.5	22.3	19.1	15.6	12.5	65	70.7	45	40.5	25.3	17.6	0.2	17.4	122.9	99.9	162.1	110.8
283	9.6	12.8	13.5	15.2	18.2	23.3	24.7	25.4	22.3	21.7	15.4	10.2	58.3	103.6	148.9	124.8	15.8	21.7	0.2	23.9	10.5	41.3	72.3	34.5
284	10.4	13.1	13.2	14.6	19.4	23.3	26.6	25.4	22.7	21.3	12.6	11.8	39.1	32	94.1	30.2	36.2	1.8	0	0	77.2	92.6	85.6	68.1
285	11.5	6.1	12.5	15.7	15.9	22	23.8	24.8	23	17.2	13.5	12.3	40.4	26.4	64.2	100.9	53	12.6	0.4	0	73.6	75.2	29	67.9
286	10	8.5	12.3	13.9	20.1	24.1	24.3	25.7	22.2	17.3	14.8	13.2	20.5	55.6	47.2	154	25	8.4	0.3	10.8	48.3	367.9	145.1	182.3
287	11	11.6	11.8	15.5	17.9	22.4	23.1	26.7	23.1	18.8	16.4	11	29.4	20.2	159.5	38.6	96.2	1	16.8	0.4	2.5	225.9	56.6	70.8
288	11.2	9.6	11.4	14.1	19.7	22.2	25.6	25.6	21.8	18	17.8	12.8	41.3	84.5	17.9	30.9	19.3	10.9	1.7	1.9	111.8	47.7	16.5	39.6
289	9.7	11.6	14.2	14.4	16.8	23.3	27.6	23.5	22.2	19.2	14.4	11.5	18.5	64.1	91.3	52.7	2.9	7.9	0	65.2	5.4	7.9	151.7	59.2
290	10.3	12.2	12.5	13.5	17.4	24.1	25.5	23.7	23.5	20.8	15.7	12.9	30.1	27.1	9.3	36.8	53.5	52.8	3	33.1	13	73.1	26.8	174.6
291	11.2	9.8	12.5	13.4	17.9	21.9	24.1	25.6	22.4	19.3	15.4	13.7	38.9	32.7	94.1	31.1	12	5.3	5.2	15.2	87.8	32.3	68.2	35
292	11.9	13.1	13.4	15.9	17.7	22.2	24.7	28.1	23.9	18.7	15.5	12.2	140.3	69.6	48.2	36.5	22.5	2.5	0.2	0	6.1	213.5	67.3	70.6
293	10.9	11.9	14.1	13.9	18.6	22	28.4	27.1	24.4	19.6	16.5	10.7	33.7	86.8	91.2	56.6	47.8	47.6	0	0	43	52.5	41.7	50.6
294	12.3	11.1	12	14.8	19	22.8	25.1	24.6	23.2	18	16.3	12.2	108.6	69.2	41.2	14.9	3.9	11.8	0	2.1	0.7	55.1	91.5	176.9
295	11.2	10.2	13.5	15.8	15.8	23.1	20.1	26.5	22.9	19.6	14.7	11.5	332.8	39.8	41	23.5	71.1	3.4	35.1	2.9	29.1	66.1	427.1	99.6
296	10.3	12	13.4	15.1	19.4	21.9	26.7	26.6	22.2	18.7	15	13	71	66.6	67.4	37	27.1	2.6	6.8	0.1	65.6	90.2	43.3	20.5
297	12	12.8	12.4	13.8	21.3	22.3	25.2	27.8	22.7	19.6	13.4	12.1	53.1	60.2	66.8	44.1	0.5	2.5	8.9	0.1	21.6	124.4	19.3	138.1
298	10.6	11.7	12.4	14.9	17.5	22.1	22.4	25.5	23.7	20.1	15.9	12.5	19.3	145.7	8	46.8	5.4	19.6	1	9.9	25.7	7.5	136.5	39.6
299	11.1	10.1	11	14.3	19.6	22	26.1	25.4	24.5	19.8	13.4	11.4	17.2	105.6	33.1	71.9	21.9	12.6	0.1	9.1	7	62.5	163	87.4
300	10	10.3	11.4	14.2	18.3	22.7	25.5	25.2	24.8	20.9	13.4	11.1	104	33.1	132.4	26.1	4.5	2.1	0	17	33.8	71.6	64.7	150.7
301	10.8	8.2	12.8	14.6	18.3	24.2	27.1	26.6	22.5	20.3	14.3	10.9	58.3	87.2	28.9	43.8	7.4	55.7	1.9	2.6	118.4	105.1	84.8	49.6
302	11.3	11.8	12.6	14.8	19.5	22.8	26.5	26.6	23.9	20.1	16.3	13	16.6	44.7	3.3	44.3	26.7	36.4	3.4	9.7	10.2	102.8	113.9	127.6
303	10.1	13.2	13.2	15.2	18.6	20.1	24.7	25.5	23.7	21.1	14.5	13.3	13.1	87.7	41.2	2.2	6.5	6.3	3.2	1.1	20.9	80.5	105.6	101.7
304	13.6	11.6	12.1	14.8	19.1	23.3	23.7	25.7	23.5	19.6	15.4	12.6	36.2	68.4	96.4	50.6	6	10.1	35.9	2.4	132.3	130.2	113.1	93.6
305	11	10.9	11.2	14.8	18.7	23.9	24	23.4	23.3	18.2	14.7	13.6	9.5	32.4	35.9	75.5	73.7	46.9	0.2	10.7	34.9	14.8	181.6	24.7
306	11.2	12.7	12.2	15.9	19.6	21.4	25.7	25.6	22.9	19.8	13.6	12.4	81.7	48.6	10	12.2	47.5	23.8	2.1	15.4	3.1	112.8	132.8	103.4
307	10.3	10.9	12.4	16	18.3	24.7	24.3	24.6	22.1	18.2	17.3	10.1	11.5	127.1	11.1	49.3	64.2	22.4	2	2.1	2.7	16	247.2	87.9
308	10.1	10.4	11.7	14.4	19.5	23.8	26.4	26.1	24.2	19.4	14.9	10.8	150.3	24.4	12.5	71.5	29.4	10.7	10.4	18.7	39.5	45.5	70.3	89.3
309	10.8	10.3	12.4	14.3	18.7	21.7	27	25.8	24.2	20.1	13.5	10.8	15.6	15	26.9	52.1	16.6	11	0.1	1.9	106.4	94.1	32.6	164.4
310	10.6	10.8	13.4	14.3	19.3	23.8	27.4	26.4	21.9	19.4	15.9	11.2	48.4	42.7	67.3	182.6	23.5	1.6	0	0.3	40.5	28.9	37.8	56.5
311	10.1	11	11.3	14.3	19.3	21.1	24	25	22.3	19.4	16.7	12.1	29.1	81.5	29.4	118.4	40.7	22	9.5	4.6	131.6	118.8	186.1	27.3
312	10.5	10.9	11.3	15	17.3	22.7	24.5	26.5	22.1	21	16	11.8	58.1	182.4	34.7	55.7	6.9	4.5	9.7	2.6	11.3	32.4	87.7	91.5
313	9.8	8.8	10.8	15	17.8	24.2	25.2	26.2	21.3	21	16.3	12.5	1.8	35.8	16.1	111.6	103.1	15.6	0.1	2.6	42.2	17.2	86.7	50.7
314	11.7	13.8	11.8	14.6	18.8	21.1	25.1	25.4	23.3	18.1	14	11.2	126	6.7	55	10.8	20	7.3	4.8	33.4	46.2	44.1	74.9	42.6
315	10.4	11.2	12.2	14.6	17.2	22.5	28	26	24.5	19.2	15.1	10.1	5.3	137.5	3	12.3	49.2	0.9	0	0.5	39.1	29.5	44.4	77.7
316	10.4	11.4	13	13.7	19.5	22.2	26.1	27.8	25.7	19.6	14.9	10.4	42.1	32.1	12.4	37.1	75.2	3.1	9.2	0.1	2.2	206.8	34.7	59.1
317	10.6	8.2	13.4	14.4	18.1	23.5	23.7	25.9	21.8	19.3	12.9	12.8	148.1	42.8	46.6	32.4	2.3	2.6	18.6	2.8	19.5	22.1	165.8	180.9
318	10.3	10.4	11.1	14.5	18.5	22	26.1	27	21.4	18	13.7	12.3	16.6	78.1	95.9	20.8	23.1	3.7	0	1.6	9.5	23.7	132.8	119.3
319	9.9	11.1	12.1	15.8	19	20.6	23.4	25.1	24.8	17.9	16.1	12.1	27.2	69.2	71.3	19.2	36.5	19.6	22.1	11.8	38.5	191	57.9	38.9
320	13	13.2	13.1	13.7	20.1	21.9	26.3	27	23.3	20.6	14.2	13	44.7	252.2	48.2	20.3	10.1	0.3	0.1	2.8	3.5	9.4	32.2	48
321	12.5	10.6	12.5	14.2	20	22.3	24	24.2	21.6	20.4	13.4	12.2	134.8	27.1	43.3	39.9	0.5	13	3	0.3	20.1	87.3	58	182
322	12.1	12	11.5	14.8	17.8	22.4	28.2	25	23.7	20.7	16.5	12.2	75	71.7	42.4	16.9	106.4	13.2	0	21.5	11.2	101.3	45.1	57
323	10.8	11.1	11.3	14.3	18.5	23.6	25.9	27.1	24.2	19.1	15.1	12.7	33.2	29	52.2	28.8	46.5	3.9	0.2	2.2	19.6	21.5	138.1	134.3
324	11.4	11.4	12.6	15.1	17.4	23	25.8	24.7	22.7	17.5	13.4	10.9	71.3	93.9	8.5	75.2	55.4	11	0.4	13.1	8.5	76	94.4	30.3
325	11.6	10.9	13.5	14.2	16.3	22.3	27	28.9	23	20.6	15.4	12.1	78.8	75.4	69.8	22	41.1	98.9	0	1.2	0.1	35.3	83.2	230.1
326	11.3	13.6	12.9	13	16.6	22.8	25.9	25.6	23.4	19	15.1	10	79.7	73.8	16.5	36.7	96.3	34.8	0	0.3	24	109.3	48.3	22.5
327	10.6	10.9	12.3	14.4	18.8	22.6	26.2	24.8	22	20.6	16.1	14	81.2	78.7	9.7	66.1	0.8	35.5	15.4	22.8	21.1	96.9	159.1	71.4
328	9.2	12.5	13.2	13.2	20.1	23.4	25.2	27.7	23.4	19.7	14.2	10.4	42.4	56.1	31	53	3.2	11	0	0	80.3	78.3	129.8	55.7
329	11.1	10.1	12.3	15.6	19.8	20.5	25.8	25.9	23.2	18.7	14.4	12.5	25.2	51.1	99.5	17.2	22.4	32.7	0	2.5	5.6	111.3	276.4	73.1
330	12.2	9.2	12.8	16.8	19	20.9	26.1	27.2	21.9	19.3	16.2	12.9	26.2	101.8	29.9	25.5	116.1	29	1.1	2.6	9.2	58.9	20	200.1
331	12	11.3	10.9	14.6	19.1	20.5	24.6	25.4	24.5	16.7	14.7	10.8	10.7	40.9	121.1	34.3	10.1	12.9	7.9	9	111.2	25.9	81.9	168.4
332	11.8	11.1	13.5	15.5	17.3	23.7	25.4	27.2	23.6	19.3	15.5	10.7	7.8	56.2	48.5	32.4	36.3	2.8	13.6	0.2	57.9	240.8	40	53.8
333	12	12.4	12.7	13.8	18.4	21.5	27.1	25.7	22.1	19.3	15.9	11.3	24.2	70.4	50.5	22.4	19.7	15.3	0.9	0.2	49.6	27.8	97.3	108.4
334	10.9	11	11	13.5	18.8	21.5	24.6	24.8	24.5	18.6	15.8	12.6	13.6	44.4	11.6	59.7	48.6	10.6	3	0.7	12.1	23.8	26.7	111.2
335	9.4	10.6	9.4	13.5	18.4	21.6	23.3	26.1	22.6	19.2	14.9	12.4	35.6	85.4	79.3	71.7	3.5	12.6	6.4	0.6	19.7	69.7	61.2	128.2
336	9.8	9.7	12.6	14.7	18.1	19.5	26.9	25.3	22.6	18.3	14.5	10.9	26.7	29.4	1.1	38	79.2	61.5	6.2	5.8	9.3	198.2	147.2	57.6
337	10.8	13.1	11.4	13.2	16.2	21.8	25.1	27.4	23.7	19.9	16.4	12.8	11.7	9.3	65.4	31.7	53.4	4.2	0.2	3.3	13	162	121.4	166.6
338	9.7	12.5	11.4	13.3	16.7	22.1	23.5	23.8	21.4	19	16.5	12	52.4	31.4	65.8	32.4	4.4	43.2	1.7	0.1	19.4	126.4	101.6	53
339	13.5	11.1	13.4	16.1	18.6	23.5	24.8	27	22.9	18.2	12.9	13.6	16.7	43.5	54.3	39.7	70.5	0.4	15.3	1.7	36	1.5	322.5	125.9
340	12.3	10.9	11.4	13.8	17.4	22.1	25.4	25.6	22.9	19.3	14.6	10	14.3	42	1.6	21.7	16.5	32.3	0.2	18.1	10.2	119.4	134.5	39.9
341	10.8	9.3	13.4	14.2	18.3	24.3	25	26.3	24.4	17.1	14	12.8	57.1	25.5	9	33.9	36.5	3.1	26	5	0.2	67.8	13.3	49.3
342	9.4	11.4	13	16.3	18.4	21.5	25.4	26.3	25.7	19.7	14.8	12.7	9.4	122.5	47.9	19.9	31.1	11.9	4.6	33.4	26.2	116.8	115.7	122.7
343	12.1	9	10.4	13.7	18.2	22	24	26.8	25.7	19.4	14.4	11	26.5	36	27.5	72.8	7.3	3.7	2.6	13.1	0.5	33.9	122.8	10.8
344	10.7	12.8	12	14.2	16.2	23	22.2	26.3	22.2	19.7	16.6	12.4	36.4	5.5	14.8	12.4	8.9	21.4	41.8	3.9	193.6	157	44.5	102.6
345	11.5	10	11.8	15.5	17.5	22.4	24.7	26.1	23.4	19	15.4	12	5.5	17.7	31.1	42.3	0.1	11.4	2.6	42.4	26	37.1	246.2	34.9
346	10.9	11.3	12	14.6	18.2	22.8	24	26.9	23.4	16.9	15.4	10.3	154	42.3	122.2	32.5	7.5	141.2	13.6	0	6	98.4	4.3	7.8
347	11.4	11.5	12.7	13.6	17.9	21.2	26.2	26.5	23.1	19.3	14.1	13.9	43.7	137.2	55.3	52.8	59.7	19	0	0.6	58.8	42.7	33.6	65.8
348	13.2	9.8	12.2	15.2	19.2	24.7	27	25	22.9	20	14.7	14.6	52.9	55.5	47.6	27.1	8.8	24.8	0	1.5	16.1	15.8	16.2	56.2
349	10.7	7.9	11.7	14.7	19.6	23.7	26.9	27.2	23.6	17.5	15.3	12.9	29	168.2	53.5	29.9	26.7	2.2	7.1	0	48.8	95.4	44.6	63
350	11	10.9	11.9	14.9	20.2	23.7	25.8	26.1	23.9	18.8	13.9	12.5	72.1	5.7	40.3	78.4	34.6	4	0.3	0.1	37.3	73.5	107.5	132.4
351	14	12.4	13.8	15	17.5	21.5	25.9	25.4	22.8	21.4	13.7	13.3	20.9	27	59	53	27.6	4.2	0.4	0.5	18.1	127.7	7	194.7
352	10.1	11.5	12.7	13.6	17.5	21.3	25.1	25.6	23.6	17.4	15.7	12.5	44.5	60.3	40.6	16.3	11.7	0.1	7.8	3.7	12.1	105.8	33	158.8
353	11.2	9.4	11.1	14.8	17.9	21.7	23.6	26.2	22.1	21	16.1	13.5	31.4	18.8	34.7	47.7	22.2	4.7	4.2	6.9	95.5	20.8	55.6	154.3
354	12.2	11.5	14.1	13.3	19.4	22.2	27.1	24.9	23.1	17.7	14.1	12.7	16.8	39.6	21.1	59.9	5	8.5	0.1	2.2	47.5	151.9	76.5	249.6
355	11.2	12.6	12.8	13.7	18.6	22.5	25.2	26.7	22.3	19.2	13.6	8.8	82.9	52.7	5.8	88.3	53.2	38.7	1.2	78.1	12.4	21.5	97.3	33.6
356	11.9	11.6	13.1	13.6	19.1	24.3	26.2	26.1	21.2	18.4	16.3	11.8	91.7	9.6	25.2	19.6	10.5	6.6	0.3	0	62.2	59	81.3	158.2
357	11.9	12.6	12.9	14.4	20.9	26.6	26.2	24.7	22.3	21.3	14.2	11	73.3	17.1	67.2	23.5	6.4	0.3	3.2	52.3	55.7	25.7	66.9	9.3
358	13.1	8.8	12.4	13.5	19.1	24.1	24.5	24.7	23.2	22.1	15	13.5	154.5	20	59.2	43.5	23.8	1.3	3.8	9.3	19	12.7	130.8	121.4
359	10.8	10	10.9	14.5	17.9	21.3	25.9	25.1	22.5	18.3	15.3	12.5	61.4	76.9	37.9	26.1	16.2	0	0.1	2.6	3.4	53.8	46.6	33.5
360	10.2	11.8	13.2	13.6	17.4	19.5	27.4	24.9	22.8	18.2	14.9	13.7	106.4	66.9	21.6	35.7	10.1	4	0.3	19.6	39.6	119	21.6	193
361	10.8	9.5	12.1	12.8	17.7	20.1	23.1	25.7	23.3	18.3	14.7	14.2	25.3	40.6	121.2	17.3	2.1	6.7	29.7	1.4	56.6	32.7	47.4	213
362	10.4	11.7	14.1	13.9	17.9	22	27.4	25.7	25.5	20.7	14.6	12.8	19.5	11.9	83.5	72.4	15.1	35.3	0.8	18.9	4.8	17.7	87.7	68.6
363	9.4	11.1	13.8	13.5	17.6	19.2	23.5	26.5	23.8	19.1	13.5	11.8	6.3	92.6	42.6	57.1	5	57.8	1.7	0	62.6	91.5	83.9	38.3
364	13.3	10.3	13.3	14.2	17.6	21.6	25.4	25.3	22.5	21.2	13.9	15	76.5	13.4	43.3	38.1	4	25	16.7	54.3	14.5	20.6	172.4	70.6
365	11.5	12.2	14.1	15	20.6	24	25.3	28.1	22	18.1	14	11	68.6	28.9	40.5	92.1	61.8	12.2	0	2.1	2.8	147.6	64.4	43.3
366	9.9	11	12.7	15.4	19.7	19.1	26.5	27.5	22.7	18.4	15.9	12.6	5.8	12.5	3.8	40.9	17.4	25.8	0.4	22.8	1.2	13.2	331.1	32.2
367	12.7	9	12.6	13.7	16.4	23.6	26.9	25.9	23.9	18.7	13.3	11.3	17.5	74.2	58	62	28.2	13.5	0.1	9.5	7.3	91.3	93.7	71.9
368	10.3	12.1	12.4	14.8	18.4	23.6	24.9	28.1	23.8	19.8	13.9	11.7	2.7	4.7	87.2	9.1	19.3	1.3	21.8	1.6	99.1	36.4	134.4	83.2
369	9.4	9.8	11.7	14.3	16.4	20.1	24.8	25.6	22.3	19.4	14.8	11.1	20.3	44.4	31.7	72.3	35	22.8	5	2.6	3.4	91.7	227.2	138.2
370	12.5	9.9	11.3	15.3	16.3	23.5	22.7	28.6	23.2	20.6	16.5	11.1	30	40.9	6.7	18.8	24.2	47.3	1.7	0.1	61.1	33.8	38.2	169.4
371	9.8	8	10.6	14.2	21.5	23.4	24.5	26.6	24	20.1	14.7	11.6	142.4	30.9	76.7	76.5	1.7	3.8	25.6	23.6	5.9	14.8	77.6	61.3
372	10	12.9	12.6	14.8	18.5	22.9	27.2	24.9	23.9	19.7	14.8	12.8	70.6	70.9	84	65.9	38.4	21.2	0.4	2.1	35.4	111.5	67	40.6
373	9.5	8.8	12.9	15.3	18.1	22.3	25.9	26.4	23.2	20.1	15.1	12.6	46.3	81.7	36.1	14	18.4	18.6	0.5	0	22.9	235.4	37.5	67.3
374	10.1	11.9	11	15.6	18	22.2	25.4	23.9	24.8	19	12.8	12.6	58.9	34.6	41.5	5.8	10	0.2	0	36.7	8.2	60.7	159.1	60
375	12.8	8.9	12.8	15.2	19.6	22.9	26.3	25.6	23.5	17.9	15.3	13.7	21	44.2	51.9	46.3	0.1	1.3	0.9	5	23.5	34.4	110.6	104.9
376	12.1	9.1	13.6	14.7	19.8	23.8	25.3	26.8	23.3	20.6	15.9	14	33.5	48.9	64.5	28.9	36.1	17.8	0	17.9	11.8	9.8	65.9	84.3
377	11	14.9	11.7	14.1	20.2	21.7	26.8	26.8	24.5	19.8	13.7	13.5	5	65.6	83.9	34.1	21.1	38.2	0	6.1	4.8	46.1	47.8	110.6
378	12.8	11.9	10.9	16.7	17.2	23.1	23.3	26.4	25	20.7	16.7	12.7	24.4	71.9	47	41.3	19.8	3.7	3.2	5.5	7.9	63.9	104.6	46.3
379	10.5	11	13	14.2	20.7	21.3	23.5	26.4	21.7	17.5	15	11.7	97	49.9	67	11.5	30.6	11.8	0.7	2.5	54.2	12.7	68	25.9
380	11.2	9.9	12.2	13.4	17.9	24.3	22.1	24.9	23.1	16.6	15.2	12.7	27.3	50.3	23.3	72.7	47.5	0.4	5.1	6	40.2	232.3	87	52.5
381	10.9	9.7	12.8	15	17.9	22.5	27.5	27.7	23.9	19.1	15.1	11.6	238.8	15.1	178.6	92.6	1	0.1	0	0	3	59	54.2	109
382	11.5	9	11	14.7	20.4	21.4	25.9	26.3	22.2	18.2	14.4	11.7	50	38.5	35.8	17.3	39.8	4.7	0.7	2.9	1.1	55.6	149.4	113.1
383	10.7	10	11.2	14.9	17.4	23.1	25.7	25.4	24.6	18.3	16.8	14.3	71	213.9	72.3	56.1	2.2	4	0.4	40.5	23.6	4.7	29.1	168
384	11.4	13	12.9	14.9	18	22.3	26.3	26.2	24	20.4	11.4	11.4	60.9	57.4	59.2	10.2	32.8	25.5	0.2	3.9	45.4	89.9	149.5	68.6
385	8.4	11.2	12.8	13.7	16.8	21.6	26.1	27.3	22	17.5	15.8	13.7	72.7	73.4	3.6	19.9	56.4	19.7	3.9	2.3	46.9	9.2	39	135.6
386	10.6	10.1	11.8	14.8	17.8	22.5	25.5	25.6	23.4	16.7	14.9	12.1	10.2	141.8	15.3	67.1	13.4	2.5	2.4	0	210.3	50.1	54.6	78.9
387	9.5	13.2	12.3	15	18.9	23.4	23.3	25.5	23.3	20.1	14.5	14.9	12.6	36.1	17.2	70.6	14.5	0.9	3.1	0.5	32.5	50.8	106.9	58.7
388	10.6	9.9	11.6	12.9	18	21.9	25.5	25.4	24.8	20.6	16.6	12.8	27.7	21.2	47	38.3	25.7	6.4	3.5	0.1	25.7	48.8	88.3	36.1
389	11.6	8.3	12.8	14.3	17.3	25.1	24.5	24.6	22.4	19.6	15.5	10.9	111.6	161	154.5	12.9	37.6	2.3	1.7	0.8	3.3	132.6	23.6	58.6
390	11.9	10.7	11.8	14	16.9	23.7	22.4	26.6	23.4	18.3	15.7	14.9	64.1	23.3	23.5	15.1	26.3	1.7	16.5	23.6	46.7	59.3	92.9	212.6
391	10.7	10.7	14.4	15.2	17.6	23	23.3	27.4	23.8	19.7	14.3	10.8	72.1	50.9	74.9	42.5	52.9	31.8	1.1	5.9	125	73.5	265.8	45.4
392	9.2	10.8	11.3	14	17.6	21.3	27.2	26.7	22.9	18.6	15.5	13.3	126.4	61.3	42.6	73.1	18.5	124.7	9.3	0.1	40.1	136.5	47.7	65.5
393	11.6	10.7	12.1	13.6	19.6	24.2	26.4	26.6	24.1	19.1	14.3	10.3	105.5	57	20.6	18.3	1.5	26.7	1.6	0.7	38.9	51.7	46.7	54
394	10.9	11.1	12.7	15.2	17.2	22.1	23.8	26.3	24.2	20.1	15.2	11.4	78.1	44.3	35.4	11.9	20.5	4.1	2.1	0.2	14.1	21	128.3	33.8
395	10.9	13.2	12	13.7	16.6	21.7	27.3	26.2	23.4	17.9	14.9	11.7	125.2	2	10.6	17.4	8.4	10.4	1	31.9	13	153.5	112.1	88.8
396	10.8	11.9	11.7	15.1	18.5	23.1	26.1	24.3	24.7	19.3	15.6	13.3	105.9	116.6	39.2	52.2	1.4	3.5	0	0.2	34.3	56	258.6	133.5
397	10.6	8.9	12.9	13.7	15.7	21.5	25.4	24.7	22.7	18	16.2	12.6	63.4	47.8	44.8	48.3	49.7	8	4.9	2.4	9.8	130.1	85.4	74.6
398	8.7	10.8	12.9	13.3	19.1	22.2	26	25.8	23.3	19.7	14.5	12.1	63.5	85.4	47.5	61.4	4.8	13.7	0	0.2	57	20.1	88.5	168.2
399	12.3	8.9	12.2	14.2	18.1	22.9	26.8	26.4	23.4	19.6	15.2	11.9	10.5	136	12.6	140.4	98.7	7.7	2.5	3.7	1.1	10.3	23.4	196.3
400	9.6	12.8	11.3	15.4	19.1	23.2	27.5	23.1	23.4	19.8	16	13.9	8.7	31.1	33.6	17.9	0.1	7.4	0.1	16.5	17.1	102.7	40.3	123.9
401	10.8	12.1	14.2	14	19.1	24.2	24.9	27.1	23.1	17.1	14.9	13.9	37.1	48.4	69.5	115.2	20.3	23.5	0.1	28.4	1.2	12.7	11.4	79.7
402	11.6	11.8	11.6	15.3	16.5	22.2	25.6	25.4	24.6	21.1	15.5	12.3	80.2	76.6	1.6	53.8	14.5	34.3	20.7	4.8	122.7	132.5	114.2	81.2
403	12.2	10.9	11.8	15.2	17.6	23.6	28.2	25.3	23.9	21.7	15.5	12.3	23.8	39.6	27.6	35.2	46.6	1.7	0	0	12.6	36.8	63.8	57.3
404	11.6	11.1	13.4	14.8	18.6	20.8	27.2	25.9	24.7	20.5	14.3	13.6	57.7	83.7	70	48	8.1	15	9.4	15.8	48	4.9	202.9	80
405	11.9	10.2	12.2	14.7	19.1	23.5	26.6	27.6	23.3	19.2	17.3	13.6	54.6	20.8	11.8	35.7	25.1	27.9	4.9	6.1	106.8	110.1	33.6	69.2
406	13.5	12.5	11.5	14.5	19.8	21.3	24.6	25.9	24.5	20	14.5	10.4	110.7	91.5	14.3	7.7	17.8	5.4	29.7	4.6	5.1	25.6	253	76.7
407	12.6	11.7	12.2	13.4	18.7	24.4	25.7	25.9	23.2	19.7	14.2	14.7	79.5	34.4	42.6	74.8	67.4	7.5	0.2	0.2	134.1	67	100.4	154.8
408	11.6	9.7	11.6	15.2	18.7	23.6	27.2	25.9	24.3	19.4	16.3	12.1	49.9	183.6	164.7	93	31.3	7	0	6.9	11.6	43.3	94.5	34.8
409	10.1	10	12.9	14.2	20.4	22.1	27.2	26.9	23.4	21.1	14.8	12.4	64.3	21.3	61.2	45.7	1.6	8.3	0.4	0.3	20.8	16.3	131.8	110
410	7.9	9.7	13.1	15.2	17.8	22.8	25.4	24.3	23.3	19.6	14.5	11.3	28	50.7	8.7	37.2	121.2	1.5	0.7	5.6	15.4	80.1	25.2	45
411	11.9	9.2	11.2	14.5	17.9	24.6	24.5	25.6	23.9	20.6	16.3	11.1	56.8	110.7	1.2	53.7	32	3	0.7	2.1	4.8	65	179.8	42.6
412	10.6	9.5	12.1	15.2	18.7	23	26.4	26.4	23.4	18.3	14.6	11.7	46.3	56	28.2	30.1	29.7	27.3	5	39.9	30.7	78.3	95.5	100.8
413	10.3	12.2	12.3	16.2	18.9	21.9	26.1	27.5	23.5	17.7	15	14.2	36.5	82.1	22	56.1	65.6	23.9	6.8	0.1	7.9	19	114.9	71
