#header info#
40.6	#latitude; used for cacluating drought index in model bugmann#
30	#meter a.s.l. of climate station#

#temperature lapse rate with increasing altitude: #
-0.48	-0.51	-0.46	-0.49	-0.46	-0.37	-0.31	-0.35	-0.42	-0.38	-0.47	-0.50

#precipitation lapse rate with increasing altitude: #
5.06	3.03	2.39	4.34	1.86	0.49	0.77	1.0	0.42	-0.61	1.07	6.30

100	#meter: corrections (see above) every x meter. #

#	mean monthly temperature (∞C) total monthly precipitation (mm) #
#year	jan.T	feb.T	mar.T	apr.T	may.T	jun.T	jul.T	aug.T	sep.T	oct.T	nov.T	dec.T	jan.P	feb.P	mar.P	apr.P	may.P	jun.P	jul.P	aug.P	sep.P	oct.P	nov.P	dec.P#
144	12.5	16.6	15.3	16.7	19.9	25.3	32.4	28.9	27.6	24.1	17.9	13.2	11.4	79.3	18.6	36.9	24.3	1.3	0	3.9	29	40.5	219.3	34.2
145	15	12.5	16.1	17.7	21.4	24.4	29.6	30.4	28.9	20.9	17.1	16.6	48.7	16.3	213.4	33.9	32	1.4	1.1	1.9	0.1	127.7	134.9	128.5
146	15.4	14.5	13.6	15.7	22.1	27.4	30.6	31.5	27.2	22.3	17.5	15.2	15.9	24	41.9	62.3	39	0.2	4.8	0	16	124	84.9	76.5
147	12.2	15	15.4	17.7	21.4	25.8	33.3	32.1	27	21.8	17.4	15.2	14.5	105.2	15	60.2	31.5	14	0	1.4	31.1	99.8	94	84.9
148	13.1	14.1	12.7	16.9	21	25	30.3	30.4	26.8	23.6	17.2	14.5	3.6	32	31.3	28.7	39.8	10.3	0	15.2	10.3	64.1	11.7	73.6
149	13.8	11.9	14.2	17.3	20.2	27.5	29.6	28.6	27.3	21.7	18.5	15.5	7.6	53.3	17.1	20.9	18.6	3.7	0.4	12.3	2.8	55.2	117.7	148.8
150	11.8	13.2	13.2	15.5	21.2	26.8	28.9	32.1	25.2	21.9	17.6	14.4	125.2	19	3.8	19.4	13.6	70.9	1.6	0.1	14.6	98.2	58.9	167.4
151	12.9	14.7	13.3	17	22.8	23.5	27.4	30.2	28	23.1	17.8	15	23.3	36.5	63.5	66.4	16.5	3.2	20.5	2.4	55.3	80.8	119	215.7
152	13.7	12.3	14.8	17.7	19.4	23.7	28.9	29.9	27.1	22.1	18.4	14.6	14.1	7.3	277.4	7.6	51.8	14.1	0	0	54.9	14.6	52.2	35.4
153	14.2	13.5	13.6	16.8	22.5	25.9	28.5	29.1	27.5	21.8	19.2	14.6	31.4	39.3	91	95.7	0.5	16	0	17.7	8.7	169.5	139.7	74.1
154	13.6	12.3	14.9	18.2	21.2	28.6	31.4	32.7	26.1	22.3	17.3	15.5	28.2	149.2	28.2	37.9	9.7	0.7	0	0	0	9.7	68.5	109.6
155	13.3	12.8	15.8	17.5	21.8	25.7	30.4	28.9	26	22.5	17.1	12.5	14.2	59.6	38.8	27.6	15	2.6	4.2	36.6	47.2	31.6	157.7	74.2
156	14.8	13.6	15.9	17.7	23.1	26.1	29	29.2	25.5	23.1	17.5	13.4	132	40.6	58.7	20.6	13.9	12.8	4.4	3.2	54.2	21.9	50.9	59.2
157	15.6	12.7	16.1	17.5	20.8	27.7	30.2	29.8	28.6	23.1	17.4	12.7	50.2	88.9	27.2	113.1	9.2	1.2	1.5	3.5	1	12.5	157.7	50.2
158	12.7	11.6	15	16.5	22.1	26.1	30.9	30.6	26.7	20.7	17.6	16.9	13.1	19.9	23.1	10.2	73.3	6.9	0	10	42.8	14.4	11.8	32
159	15.7	14.3	13	17	21.5	27	28.7	30.7	26.1	22.4	17.1	15.3	154.6	27.3	19	24.1	10.2	35	7.5	0.2	83.5	137.2	17.7	21
160	12.6	15	15	17.3	20.8	26.6	28.3	29.9	26.1	24.2	18.6	15.2	61.2	27.9	19.2	34.5	36.4	4.4	4.8	19.5	52.2	93.9	56.6	86
161	12.4	12.6	14	18.7	22	26	27.6	30	25	21.7	19	14.5	40.6	154.9	26.8	31.1	19	16.6	3.6	3.6	9.3	117.8	111.1	44.8
162	13.9	12.5	14.8	17.3	19.9	26	30	28.9	25.6	22	17.9	13.3	36.9	82.3	53.8	21.4	10.1	6.1	0	0.2	58.7	42.1	36.8	36.8
163	14.8	15.2	13.6	16.3	19.9	26.3	30.7	30.4	25.7	23.3	17.4	12.8	11.1	83.2	27.3	23.7	20.1	1.8	0	11.7	15.1	26.1	189.8	26.9
164	13.2	12.3	12.5	17	20	24.1	32.1	30.1	27.5	21.3	17.5	16.6	28.7	68.8	63.1	36.5	16	9.1	0	11.2	26.9	206.8	28.5	68.5
165	12.2	15	14.3	17	21	27.3	29.3	30.2	25.6	22.2	18.1	14.4	49.9	8.3	59.3	32.6	19.3	10.2	1.4	8	118.7	23.4	182.1	78.8
166	11.6	13.6	14	16.4	20.9	26.3	29.6	31.3	28.1	21.6	19.9	13.5	10.6	32.2	77.4	23.5	144.4	17.4	8.3	4.3	41.8	94.6	139	54
167	13.1	15.6	13.8	17	22.8	26.9	29.8	29.7	25.9	20.9	17.3	13.3	43.2	86.3	41.2	27.7	17.7	4.9	3	30.7	2.3	19.2	27.1	55.2
168	11.6	13.6	12.8	17.9	20.7	25.7	32.3	31	25	23.5	18.5	16.1	15	11.9	54.9	27.8	66.5	20	0.3	0.2	118.5	55.2	89	21
169	13.5	11.7	13	15.4	20.2	27.7	29	30.3	28.4	22.6	17.5	11.5	67.2	88.5	17.9	30.5	38.3	14.9	5.4	1	2.6	84	110.4	59.1
170	13.2	13.7	15.8	15.9	22.7	26.1	28.9	30	26.9	21.2	17.6	16.2	60.1	21.4	28.2	41.6	4.3	8.1	27	0.2	19.2	67.1	179.2	143.8
171	13.5	13.2	14.9	15.6	22	26.8	27.5	31.9	27.6	21.7	18.2	16.2	145.4	35.6	146.8	24.5	69.1	13	15.9	0	118.5	95.4	13.3	79.9
172	13.9	14.2	14.6	16.4	20.7	28.1	29.4	29.7	27.3	22.1	18.5	14	81.2	121.7	23.6	51.7	34.5	4.4	0.7	5.1	8.4	8.4	58	189.8
173	14.5	12.7	13.8	16.6	22	28.4	29.5	29.4	27.5	21.6	16.9	12.9	31	117.1	2.1	25.2	1.7	19.3	0.1	0	13.5	113.7	159.1	31.2
174	13.3	13.6	15.8	17.9	21.9	25.8	28.1	31.6	26.2	22.8	18	14.3	176.1	6	3.3	40.9	49.3	38.8	0.2	5.6	12.1	101.2	125.9	29.1
175	14	14	15.4	16	19.6	27.6	27	27.1	27.3	21.6	16.4	13.5	22.2	6.5	45.6	11	14.9	43.7	0.1	6.5	5.6	77.1	93.1	76.2
176	15.4	14.1	13.9	17.8	21.1	24.7	32.7	28.6	28.4	22.6	15.8	16.1	26.2	42.4	2.1	126.3	11.3	1.5	0	19.2	0.9	28.3	52.4	125.2
177	13.5	11.9	14.2	16.6	21.1	26.3	27.9	29.5	27.9	22.5	17.9	15	30.4	47.5	125.5	13.3	52.8	13.4	1.4	5.9	0	27.6	96.1	69.7
178	14.8	15.7	14.6	18	22	27.3	30.5	30.1	27.5	22.9	16.2	15.8	21.2	27.2	6.7	62	27.1	9.8	0.2	5.9	26.8	54.2	95.3	45.9
179	12.9	11.8	14.5	18.2	21.8	27.7	30.4	31.3	26.6	21.9	18.4	12.6	9.8	19.8	25.8	12.1	19.4	0.7	0	0.7	8.7	42.7	127.6	96.4
180	13	13.7	14.4	18.2	20.9	25.9	26.7	30.4	25.5	23	17.6	14.4	59.1	67.7	38.1	57	20.3	14.5	14.7	31.5	105.9	60.4	81.1	78.7
181	13.7	10.4	15.3	18.4	21	26.6	28.3	32.2	25.8	21.4	18.2	15	87.9	54	33.4	8.6	22.7	5.5	4.4	0	11.3	62.6	42.4	107.9
182	11.9	12.3	13.5	18	19.1	27.4	27.9	31.9	26.3	21.4	20.2	15	23.3	38.2	27.9	70.9	62.4	1.7	72	4	110	66.1	78.2	41.8
183	13.7	11.8	14	17.6	19.6	27.4	31.2	29.2	27	22.5	19.2	14.8	50.5	47.1	60.7	8.7	44.6	3.8	1	2	5.6	87.6	6.5	136.9
184	14.2	14.3	15.8	17.6	20.6	23.9	28	29.2	27.2	22.7	17.5	15.7	49.7	50.9	13.8	30.1	46.3	54.3	0.2	4.3	32	44.4	103.9	54.4
185	14.1	14	14.1	18.1	21.8	26.8	31.9	29.1	26.6	23.1	17.6	13.7	20.5	48.2	68.4	80.6	37.7	19.1	0.1	2.3	16.4	87.1	103.5	169.8
186	13.2	17.1	12.1	16.6	20.3	27	31.5	30.3	25.5	22.8	19.3	15.2	75.4	31.9	186.6	23.2	13	1.2	0	1.1	95.3	8.9	53	62.8
187	14	13.8	14	16.7	22.2	25.1	28.1	28.9	27.8	22.6	17.9	14.4	28.7	59.6	49.9	16.5	14.5	2.5	6.7	2.7	16	59.9	114	62.9
188	15.5	13.6	14.9	16.2	22.1	25.3	29.2	32.8	27.9	24.8	18.9	15.9	67.6	86.6	32.9	44.2	30	7.1	1.5	0.5	12.5	29.1	90.1	68.3
189	12	14.7	14.9	17.4	22.3	27.4	27.9	31.5	28	23.6	17.7	15.2	80.5	107.6	192.3	40.7	23	15.8	8	0.2	65.3	44.8	99.5	95.8
190	13.6	12.7	16.3	17.4	19.7	29	29	31.1	27.7	23.1	16.8	15.5	86.2	75.9	3.1	74.2	29.6	0.1	0.1	2.7	27.9	9.8	159.2	35.8
191	13.3	11.6	15.6	16.3	20.9	23.8	30.7	30.1	28.1	22.2	17.2	15.6	237.7	42.4	99.9	44.6	26	30	0	0.3	62.7	9.7	112.6	104
192	15.4	14	15	16.6	20.9	26.5	29.2	29.7	26	22.2	18.1	13.3	54	36.9	6.2	46.2	11.3	9.6	1.1	0.5	24.6	39.6	58.6	158.1
193	13	11.9	14.1	18	20.2	25.2	31.8	28	26.3	22.6	16.8	15.7	25.8	62	87.3	37.1	33.1	36.5	0.1	40	6.4	82.7	86.8	120.7
194	13.2	12.8	13.9	18	22.3	26.7	28.9	30.4	26.6	21.1	17.4	14.4	51.5	74.3	75.5	30.4	8.2	0.1	0	21.3	25.8	74.6	152.6	67.6
195	12.9	15.2	13.4	17.5	21.4	26.7	31.1	30.5	29.1	22.3	18.8	14.3	43.7	79	20.8	32.1	6.4	0.6	0.8	58.7	53.7	53.4	86.9	37.7
196	13.2	14.5	16	16.8	23.2	25.7	31.3	28.6	26	21.9	16.8	12.6	85.8	35.9	3.5	22.7	24.5	12.7	0	2.5	20.1	143.4	19.5	74.5
197	13.4	14.6	15.6	17.4	21.1	25.3	29.8	30.3	26	22.3	18.7	16.5	69.7	72.4	46.3	38.6	67.3	5.9	0	0.6	226.7	103.7	101.1	111.3
198	11.9	14.2	15.2	18.1	20.5	27.2	28.9	30.2	27.9	20.8	16.1	14	58.4	33.3	8.6	26	16.4	0.8	0.2	9.5	5.5	251.7	39	143.7
199	14.7	14.3	15.4	16.1	20.8	26.5	30.3	31.4	25.2	22.9	15	15.5	56.2	46.4	11.2	12.9	94.6	8.1	20.6	1	24.6	29	117.1	168.1
200	12	12.8	14.6	16.3	21.4	25	28.2	30	26.3	22.9	17.5	14.3	35.6	62.4	31.7	6.7	30.3	7.6	9.2	1.7	2.3	12.6	48.2	105.6
201	13.8	12.6	14.1	17.7	21.2	26.7	29.6	31.2	26.2	22.2	16.6	15.1	88.2	24.1	10	53.1	3.6	19.4	0	0	68.4	2.6	73.6	39.5
202	13.8	11	14.9	16.9	22.7	25.2	29.6	29.4	26.1	21.9	15.7	16.2	48.9	53.6	120.5	20.2	6.4	19.6	0	1.3	18.8	59.3	54.6	76.7
203	13.2	12.7	14	16	21.9	25.6	27.1	31.5	26.7	22.6	17.1	15.7	108.5	111.8	23.8	30.8	32.5	2.6	2.1	2.5	41.6	10.9	71	102.2
204	13.6	16.1	16.5	16	18.7	26.7	31	31.3	27.6	21.5	16	15.5	26	21.4	7.3	57.7	27.9	8.9	0	1.3	7.6	70.9	60.3	9.3
205	13.9	13.9	13.3	16.8	21.2	23.4	30	29.9	28	22.9	17.6	15.4	22.7	18.6	22.2	21.6	6.5	1.9	19.1	1	3.9	100	41.4	71
206	13.8	13.3	16.3	16.9	21.4	26.6	32.3	28.4	26.4	23.5	18	14.1	31	18.8	22	72.5	28	13.8	0	29.5	96.9	89.5	132	56.1
207	13.1	13.1	13.4	17	20.9	28.4	28.5	29.6	25.8	22.3	17	14.5	51.2	28.3	113.6	13.1	5.4	0.7	15.1	8.3	0.2	65.4	83	74.2
208	13	12.5	14.8	15	19.3	24.6	28.2	30.8	26.3	22.5	17.7	14.4	52.7	38.9	21.8	18.3	18.6	2.5	0	0	23.5	68	30.2	49.6
209	12.9	12.7	13.9	17.4	19.1	25.8	28.3	29.8	27.9	22.7	20.8	12	4.3	47.6	22.7	16.6	42	16.2	0.1	14.7	1.5	31.2	32.1	51.7
210	14.2	12.3	14.8	17.1	20.7	28	30.8	32.1	27.7	20.3	17.6	15.1	6	49.9	54.7	37.5	25.6	12	0.9	0.2	38.9	58.1	56	104.5
211	13.4	14.1	15.1	17.4	23.5	26.7	31.6	30.6	27.2	22.3	16.6	14.5	31	38.6	19.4	40.2	26.7	3.7	3.7	7.3	47.2	39.6	17.8	63.1
212	11.9	15.5	15	16.2	20.7	26.5	28.3	30.2	27.1	22.8	18.1	15.8	30.9	38.1	9.1	18	1.7	29.9	1	13.5	10.4	140.8	64.9	129.6
213	12.7	16.2	14.7	17.6	20	26.6	29.8	29.1	26	22.9	17.9	15.3	45.4	20.7	58.4	66.4	11.6	20.4	0.1	5.1	2.7	97.2	87.9	113.5
214	13.8	11.7	13.9	17.5	20.2	27.1	25.9	31.7	26.9	22.9	17.8	13.5	57.8	55.4	68.9	25.4	2.8	15.5	7.8	0	3.2	34.3	44.3	98.1
215	12.5	12.5	16.2	16.7	19.6	25.9	28.7	31.1	26.8	21.9	18.1	15.5	44.3	29.2	22.5	21.1	43.7	9.9	8.4	0.2	2.8	60.1	112.1	59.5
216	14.6	12.5	13.8	18.2	21.6	27.2	28.7	30.6	28.2	23.1	19	16.3	28.8	53.2	21.7	20.1	2.1	2	0.3	10.1	37.6	54.5	17.7	42.8
217	13	10.9	12.9	15.3	21.1	26.2	29.6	30.2	26.2	23.1	16.8	14.4	90.2	13.6	64.5	31.5	9.3	0.2	6.6	5.5	11.3	99.9	93	97.6
218	13.9	12.9	15	16.7	22.1	24.2	26.1	29.9	28.4	22.8	16.6	13.4	14.3	38.3	36.9	24	0.9	12.6	1.5	0.4	24.8	95.9	280.9	30.8
219	16	14.6	15.2	17.6	21.7	27.1	30.9	29.1	27.3	20.8	17.1	15.2	87.2	31.5	8.3	11.2	18.8	11.4	0.9	5	87.7	31.2	11.9	71.5
220	14.2	11.3	14.7	17.4	19.7	27.1	27.3	29.4	25.9	20.2	18	14.9	75.1	117.6	32.7	69.2	62.5	59.2	59.1	22.6	48.3	79.7	51.3	82.4
221	11.6	14	15.1	15.8	21	26.3	26.7	31.3	26.6	22.4	16.5	14.2	28.7	42.7	84.4	23.9	52.6	15.9	3.5	2.1	28.1	92.7	113.8	133.9
222	15	15.3	14.2	17	21.4	26.4	30.2	29.3	26.1	22.6	15.5	14	14.6	64.9	26.2	40.3	19.6	0.4	7.6	38.8	95.1	65.8	265.2	46.6
223	15.3	11.4	14.5	19.2	20.9	24.7	31.5	31.2	25	23.1	18.5	14.6	65.4	197.7	12.9	34.8	25.4	53.1	0.1	3.8	8.4	52	43.4	64.3
224	12.9	13.4	13.8	17.9	21.3	27.6	29	30.5	27.7	24.4	17.1	15.6	25.6	48.3	35.2	13.4	24.8	6.4	1.9	10.5	22.8	47.9	137.9	44.9
225	14.1	14.4	14.4	18	21.9	25.3	29.5	31.9	26	21.6	18.4	15.3	9.8	46.8	15.8	10.8	23.1	11.2	0	31.5	31.4	14	103.1	37.5
226	13.8	13	13.3	17	21.4	25.1	31.4	29.1	26.8	22	18.7	13.6	8.5	26.9	77.8	14.3	90	2.3	0	2.3	14.1	72	64.7	134.3
227	14.5	11.6	13.9	18.8	20.3	27.1	28.2	30.4	26.2	21.9	16.8	12.9	74.6	5.9	10.4	6.2	8.5	51.3	1.1	1.7	22.1	28.1	149.7	162.2
228	12.9	16.5	13.5	16.7	20	26.1	27.9	30.4	26.7	22.3	19	12.9	89.5	8.4	40	97.9	6.1	3.6	0.9	0	28.1	57	191.3	66.5
229	14.3	12.7	13	17.9	23.2	25.2	28.9	30.6	26.9	21.9	17.1	14.9	59.5	39	5	32.6	51.6	6.6	2.3	8.8	14.1	2.7	75.9	37.8
230	15.1	15.5	16.6	16.4	21.2	25	30.5	31.2	27.2	23.2	18.8	14.8	23.6	19.5	42.2	46.3	10.8	1.4	0	0	3.8	90.3	125.7	36.5
231	14.8	14.2	14.9	17.5	20.3	26.2	28.6	30.1	27.1	22.8	17.4	13.7	14.9	11.8	35.2	23.4	41.5	0.5	1.1	2.4	33.9	22.4	58.8	28.6
232	12.8	11.9	14.7	17.2	23.4	26.2	27.6	29.8	26.7	23	16.8	14.6	17.7	16.5	164.3	8.6	58	14.5	1.9	0.1	13.8	25.3	24.6	78.9
233	13.4	14.4	12.5	17.5	19.5	26	28.4	29.7	25.9	23.6	19.3	15.4	39.2	28.2	64	42.7	95.4	5.1	1.6	5.6	15.7	203.4	137.3	40.7
234	13.9	14.3	12.8	17.6	22	26	28.5	29.2	29	23	17.2	13	142.6	13.5	9.1	26.2	32.1	11.5	0.4	0.3	7.3	11.8	81.5	21.7
235	10.8	13	14.7	16.9	21.5	27	29.5	29.8	25.4	21	19	16.2	54.5	49.8	31.8	39.5	18.4	6.9	0.3	0.4	21.2	26.4	19.2	54.2
236	13.7	12.5	14.4	16.1	22.8	25.3	29.9	30.8	25.7	21.4	19.1	14.1	71.4	10	26.2	10	4.3	1.6	0.3	0.3	5.2	12.4	70.4	62
237	12	14.1	13.7	16.4	20	25.9	28.6	30.4	26.3	20.2	17.8	15.1	22	10.2	62.1	34.8	40.2	46.9	0	26.8	52.3	22.1	98	63.7
238	14.2	13.5	13.3	16.8	21.1	28.7	30.7	30.4	28.3	22.7	18	14.6	46.1	20	23.9	18.8	10.9	3.9	0.3	0.5	67.6	196.9	139.8	66.9
239	14.8	13.1	14	18.6	21.2	26.9	28.7	27.9	26.6	22.3	17.6	15.5	58.8	115.8	3.8	45.5	3.8	19.1	5.4	11.3	38.3	29.7	238.3	64.6
240	14	13.1	14.6	16.3	21	25.9	29.4	33.1	26.4	24.7	17.5	15.6	60.1	29.3	66.8	38.3	18.4	2.2	7.2	0.2	52.9	41.7	92.2	95
241	12.1	14.5	14.6	16.3	21	25.6	28.6	29.1	28.8	21.6	17.1	15.1	47.5	23.8	5.8	82.1	37.9	20.9	18.2	3	12.8	7.6	40.3	65.6
242	12.3	13.6	16	17.6	18.3	26.1	30.9	31.6	26	21.9	18.1	13.7	58.4	21.2	16.9	57.8	19	3.6	27.9	0.4	1.8	105	15.7	29.6
243	12	16.6	14.9	17.7	21.7	24.9	29.1	29.3	24.7	22.9	18	13.6	70.2	55	101.4	36	8.1	1.9	0.2	0.5	6	57.2	143.4	90.3
244	11.5	15.6	14.3	17.7	20.8	29.2	29.6	30.4	27.1	22.8	19.4	14.1	15.4	17.9	114.1	47.2	33.4	6.3	0	0.5	14.7	19.7	68	157.4
245	13.5	15	13.4	17.3	24.3	26	31.2	30.8	27.3	22.3	18.1	15.4	29	7.3	7.1	30.3	0.6	7	10.8	2.3	1.8	105.2	16.5	104.4
246	13.6	13.4	15.4	17	20.2	27	28	29.2	24.5	22	15.1	14.8	77.6	83.3	48.1	27.7	20.1	13.1	0.5	8.3	37.4	207	51.3	79.3
247	15.8	13.1	15.6	18.4	20.1	26.3	29.7	30.5	28.5	21.6	16.9	15.3	99	195.8	36.4	12.8	36.5	6.2	0	0	6.7	60	29.3	17.6
248	12.2	13.9	16.1	18	20.3	25.4	31.6	30.3	25.8	22.5	18.1	15.7	12.9	13.5	10.9	39.4	76.8	2.9	0	0.9	83.6	169.2	126.7	95.1
249	13	14.4	14.9	16.6	19.5	25.4	29.3	28.8	29.1	23	17.2	13.7	54	20.4	56.3	59.2	13.5	9.7	0	4.8	20.7	49.8	34	35.4
250	13.2	12.1	13.5	17.6	24	25	28.9	29.2	27.5	22.1	18.6	13.3	40.7	37.7	32.7	31.9	4.1	24.4	3.5	18.2	31.1	287.2	71.2	19.6
251	12	13.3	12.7	15.8	20.7	27.2	27.5	28.9	26.9	21.3	17.2	14.6	49.3	28.5	29	29.8	61	0	8.9	1.9	3.5	68	31.5	20.3
252	13.8	13.4	14.2	17.7	20.5	26.8	27.8	30.2	27.4	22.4	18.6	14.7	27.9	37.3	52.1	25.1	2.5	8	12.7	0.1	8.9	28.1	42.8	71.1
253	12.5	10	14.2	17.1	20.9	26.5	27.3	29	27.1	22.7	18.3	13.6	8.8	37.2	110.4	20.8	33.9	1.1	13.2	0.6	157.1	63.8	158	60.6
254	15	12.8	13.5	17.2	22.1	24	30.7	32	26.9	22.3	16.9	14.7	73	27.6	77.8	21.4	130.8	41.1	0	5.4	2.3	46.4	86.3	131.5
255	11.9	14.1	13.8	16.2	20.8	23.2	28.9	30.5	26.5	22.5	17.1	11.7	19.2	12.5	9	24.4	20.6	3.1	11.7	8.3	123.7	125.8	27.6	51.5
256	12.6	11.5	14	18.2	20.8	26.4	28.3	29.9	24.8	21.8	18.7	14.7	55	45.9	121.1	41.5	34.7	24.4	5.4	0	41.3	43.7	226.7	125.8
257	13.2	10.6	14.2	19	21.8	24.7	30.2	29.4	27.4	20.3	14.9	13.9	76.7	183.5	39.6	31.2	134.9	12.9	2.6	0.1	29.5	88.9	91.5	60.7
258	12.8	14.6	15.2	15.2	20.4	25.2	29.4	31.6	26.8	22.6	15.9	14.3	41.5	57.3	63.5	24.7	13.7	3	38.2	1.4	12.2	110.3	177.1	50.9
259	12.9	11.9	14.7	17.2	21.4	26.8	29.5	30.1	26.9	20.9	18.6	14.9	3.8	4.3	9	76.9	4	26.9	1.8	1.4	7.8	46.2	18.7	32.1
260	13	15	13.5	15.6	20.4	27.6	25.7	28.7	26.5	22.6	16.9	11.6	14.1	37.4	34.4	43.4	33.3	30.9	4.5	0.7	4.3	41.4	97.7	34.9
261	13.8	14.6	15.6	16	20.3	27.7	30.6	29.1	26.3	22.2	17.1	16.3	27.5	54	10.4	12.8	51.9	0.2	0	100.8	148	142.7	27.8	107.5
262	15.7	11.5	16.7	17.3	21.5	26.1	30	28.1	27.1	23.7	19.8	12.9	105.5	71.5	16.8	69.8	39.6	1	5.2	23.3	32.1	86.1	34	40.5
263	13.2	13.9	13.6	15.8	19.7	23.7	28.9	29.4	26.7	23.6	16.6	14.2	6.5	17.6	2.6	53.8	45.9	16.8	6.4	0	93.7	9.9	11	90.9
264	13.8	16.9	16.3	18.7	21.8	28.7	27.5	29.1	25.8	23.5	18.9	14.8	92.4	18.3	22.7	17.8	23.6	0.5	0	9.7	55.6	8.1	90.2	30.3
265	15	12.8	13.8	16.6	20.6	28	30.4	31.6	27.5	22.5	17.7	14.8	63	39.5	69.2	44.1	58.4	10	0.1	61.2	49.5	36.8	7.5	93
266	13.1	11.4	13.9	17	20	25.7	30.9	30.4	25.4	23.7	18.6	14.5	37.9	39.3	87	111.2	15.5	9.3	1.2	2.9	61.8	48.8	46.7	128.5
267	13.5	12.6	14.7	16.6	19.4	24.8	28.3	29.4	25.7	22.1	18.3	12.1	90.6	19.4	70.7	52.9	40.4	11.6	3.1	36.6	5.6	22.2	167.4	19.2
268	15.5	13	15.5	17.7	21.2	24.1	26.9	26.9	26.8	23.7	19.4	13.9	48.8	107.2	8.8	25.8	57	23.9	13.9	29.7	55.9	44.8	106.8	76.5
269	14.1	11.5	15.7	16.6	20.4	25.2	29	30.1	26.6	23.4	17	14.8	38.9	6.2	31.1	51.5	7	53	0.7	2.6	173.2	31.7	8.7	47.8
270	14.5	12.6	12	16.3	20	23.1	30.4	30	27.8	21.7	17.5	14.5	15.8	73.3	70.6	14.3	21.9	14	1.8	0	20.5	77.9	193.2	81.4
271	16.2	13.1	14.1	16	21.5	25.2	27.4	30.3	26.8	23.9	17.6	14.4	16.4	37.1	21.9	19	15.4	4.5	0.1	9.4	16.2	50	49.8	36.5
272	10.5	14.8	15.4	18.3	19.6	26.3	30.7	27.7	25.5	21	17.8	16.5	11.1	100.4	27.4	7	14.1	18.9	0	33.1	62.4	13.4	48.6	21.9
273	13.8	11.5	17.3	17.1	20	27.6	33.1	30.8	27.2	20.2	17.4	14	38.9	44.7	19.6	45.4	67.2	2.2	0	0.8	47.6	138.9	58.7	91.1
274	14.6	16.6	12.4	16.6	21.2	27.1	29.3	31.3	27.4	20.5	18.4	15.4	115.6	5.3	6.6	10.6	48.4	7.2	0.1	3.8	95.4	60.7	76.8	42.1
275	14	12.4	15.8	18.2	22.8	26.2	29.3	29.7	26.1	23.4	15.5	11.9	26.7	68.2	0.8	26.7	7.3	17.2	4.5	6.3	108.8	68	113.2	82.8
276	13.5	12	15	16.9	23.8	27.3	30.6	30.3	26.9	22.5	16.4	14.4	33.3	57.2	97	23.3	0.6	26.9	0.2	4.4	12.9	18.9	54.9	114.9
277	12.5	12.8	11.9	16.1	22.1	23.7	27.8	27.7	27.4	20.9	17.2	13.2	6.2	50.5	129.8	33.6	70.5	37.6	0.2	10.2	0.2	66.1	138.9	81.2
278	12.9	15	14.1	17.6	20	26.2	30.7	30.5	26.6	22.3	18.9	14	6.4	13.9	21.8	34.1	49.4	8.8	1.6	6.1	46	201	79	72.9
279	15.2	12.9	13.9	17.2	21.3	26	28.5	29.7	28.1	24	17.8	13.7	47.4	98.8	15.2	47	23	13.1	3.5	60.7	9	78.9	31.2	156.3
280	11.5	13	14.9	17.5	22.7	24.8	29.9	30.1	26.3	21.6	18.1	14.7	58.3	9.5	58.2	33.3	18.7	46.7	2.9	1.3	2.1	92	155	25.6
281	13.9	12.2	14.1	15.9	23	26.9	31.2	30.6	27.2	20.9	16.8	16.6	72.6	91.9	23.5	15.6	26.5	22.8	4.6	0	0.4	42.1	21.3	48.5
282	13.4	15.1	15.5	17.8	22.8	26.8	31.2	30.6	25.8	22.1	18.4	14.9	58.7	61.8	39.7	32.8	22.5	16	0.2	15.7	106.9	84.5	134.7	97
283	12.1	15.2	15.7	17.6	21.1	27	28.7	29.5	25.8	24.7	18.1	12.6	52.6	90.5	131.4	101	14	19.7	0.2	21.6	9.1	35	60.1	30.2
284	12.9	15.5	15.4	17	22.3	27	30.6	29.5	26.2	24.3	15.4	14.3	35.3	28	83	24.5	32	1.7	0	0	67.1	78.3	71.1	59.6
285	13.9	8.5	14.6	18.1	18.8	25.7	27.8	28.9	26.5	20.3	16.3	14.8	36.5	23	56.6	81.7	47	11.4	0.4	0	64	63.6	24.1	59.4
286	12.5	10.9	14.5	16.3	23	27.8	28.3	29.8	25.7	20.3	17.6	15.6	18.5	48.6	41.7	124.6	22.2	7.6	0.3	9.8	42	311.2	120.6	159.5
287	13.4	14	14	17.9	20.8	26	27.1	30.7	26.6	21.8	19.1	13.4	26.6	17.6	140.7	31.3	85.3	0.9	15.6	0.4	2.2	191.1	47	62
288	13.7	12	13.6	16.6	22.6	25.9	29.6	29.7	25.3	21	20.6	15.3	37.2	73.8	15.8	25	17.1	10	1.6	1.7	97.2	40.3	13.7	34.7
289	12.2	14	16.4	16.8	19.7	26.9	31.6	27.6	25.7	22.2	17.2	14	16.7	56	80.5	42.7	2.6	7.2	0	58.8	4.7	6.7	126.1	51.8
290	12.8	14.6	14.7	15.9	20.3	27.8	29.5	27.7	27	23.8	18.5	15.4	27.2	23.7	8.2	29.8	47.4	48	2.8	29.9	11.3	61.9	22.3	152.8
291	13.7	12.2	14.7	15.8	20.8	25.6	28.1	29.7	25.9	22.4	18.1	16.2	35.1	28.6	83	25.2	10.6	4.9	4.8	13.7	76.3	27.3	56.7	30.6
