#header info#																								
40.6	#latitude; used for cacluating drought index in model bugmann#																							
30	#meter a.s.l. of climate station#																							
																								
#temperature lapse rate with increasing altitude: #																								
-0.48	-0.51	-0.46	-0.49	-0.46	-0.37	-0.31	-0.35	-0.42	-0.38	-0.47	-0.5													
																								
#precipitation lapse rate with increasing altitude: #																								
5.06	3.03	2.39	4.34	1.86	0.49	0.77	1	0.42	-0.61	1.07	6.3													
																								
100	#meter: corrections (see above) every x meter. #																							
																								
#	mean monthly temperature (°C) total monthly precipitation (mm) #																							
#year	jan.T	feb.T	mar.T	apr.T	may.T	jun.T	jul.T	aug.T	sep.T	oct.T	nov.T	dec.T	jan.P	feb.P	mar.P	apr.P	may.P	jun.P	jul.P	aug.P	sep.P	oct.P	nov.P	dec.P#
117	9.2	10.1	11.8	15.1	16.8	23.3	24.1	26.7	20.9	17.5	14.2	9.2	64.6	38.4	117	19.4	183.7	5.7	21.8	0	62.9	31.6	58.9	100.1
118	10.7	10.9	10.6	14.8	17	20.1	22.8	25.5	22.1	17.9	14.2	11.2	47.2	31.1	34.5	109.3	57.9	15.2	0	17.9	90	17.1	332.9	34.1
119	11.1	10.9	10.7	13	18.2	20.8	25	25.6	20.7	19.4	14.4	11.2	101.6	62.3	5	36.5	43.6	1.9	0	0.7	13.5	25.8	37.7	64.2
120	10.1	9	10.6	13.6	18.3	20.8	24.7	23.4	21.3	18.4	14.4	11.5	25.1	65.9	42.7	80.3	34.3	16.2	0	4.5	12.3	8.4	12.4	106
121	10.1	9.4	10.3	13.7	19	19.3	22.7	26.6	21.7	18.4	11.6	9.2	68	34.5	25.9	5.4	10.2	19.8	6.9	0.4	20.6	131.4	73.1	32.1
122	10.5	9.6	11	13.1	17.8	19.3	24.2	24.5	20.2	19.9	13.9	9.7	200.5	163.2	8.5	19.1	39.7	17.3	0.5	0.2	47.5	68.9	113.4	118.4
123	9.7	10.6	10.5	13.8	16.9	17.6	23.6	22.2	22	17.6	14.9	9	82.1	15.6	66.2	80.3	17.7	1.6	1	40.9	35.6	5.1	21.9	62
124	10.4	8.7	9.8	15.4	16.5	20.8	24.8	25.1	20.5	18.7	13.4	9.6	11	42.1	49	87.4	39.9	4.3	0.1	1	31.6	41.7	45.5	49.6
125	10.7	9.8	11.1	14	17.7	22.1	26.1	23.2	22.2	18.7	13.9	10.7	37.6	70.1	87.9	75	30.9	12.1	0	0.8	11.3	97.3	48.6	66.1
126	8.5	8.8	11.6	12.9	17.2	22.7	24.6	22.4	19.3	16.4	13.3	12.5	7.1	87	8.5	33.4	40	13.1	13.2	9.6	0.5	164.8	95	83.8
