#header info#
40.6	#latitude; used for cacluating drought index in model bugmann#
30	#meter a.s.l. of climate station#

#temperature lapse rate with increasing altitude: #
-0.48	-0.51	-0.46	-0.49	-0.46	-0.37	-0.31	-0.35	-0.42	-0.38	-0.47	-0.50

#precipitation lapse rate with increasing altitude: #
5.06	3.03	2.39	4.34	1.86	0.49	0.77	1.0	0.42	-0.61	1.07	6.30

100	#meter: corrections (see above) every x meter. #

#	mean monthly temperature (∞C) total monthly precipitation (mm) #
#year	jan.T	feb.T	mar.T	apr.T	may.T	jun.T	jul.T	aug.T	sep.T	oct.T	nov.T	dec.T	jan.P	feb.P	mar.P	apr.P	may.P	jun.P	jul.P	aug.P	sep.P	oct.P	nov.P	dec.P#
144	11.7	16	14.7	16	19	24	31.1	27.7	26.5	23.4	17.1	12.5	12.5	89.5	20.8	38.8	24.3	1.4	0	4	32	43.1	229.7	34.2
145	14.2	11.9	15.5	16.9	20.4	23.1	28.3	29.3	27.9	20.2	16.3	15.9	53.4	18.3	237.8	35.7	32	1.4	1.1	1.9	0.1	136	141.3	128.4
146	14.6	13.9	13.1	15	21.1	26.1	29.3	30.3	26.2	21.6	16.7	14.5	17.4	27.1	46.7	65.6	39.1	0.2	4.9	0	17.6	132.1	88.9	76.4
147	11.4	14.3	14.9	17	20.4	24.5	32	31	26	21.1	16.7	14.5	15.9	118.7	16.7	63.5	31.6	14.6	0	1.5	34.3	106.2	98.5	84.8
148	12.3	13.4	12.1	16.2	20	23.7	29	29.3	25.7	22.9	16.4	13.8	4	36.1	34.9	30.2	39.9	10.7	0	15.6	11.4	68.2	12.3	73.5
149	13	11.2	13.6	16.6	19.2	26.1	28.4	27.5	26.3	21	17.7	14.8	8.4	60.1	19.1	22	18.6	3.8	0.4	12.7	3.1	58.8	123.2	148.6
150	11	12.5	12.6	14.7	20.2	25.5	27.7	31	24.2	21.2	16.9	13.7	137.4	21.5	4.3	20.5	13.6	73.8	1.6	0.1	16.1	104.5	61.7	167.2
151	12.1	14	12.7	16.2	21.8	22.1	26.1	29.1	27	22.4	17	14.3	25.6	41.2	70.7	70	16.5	3.3	20.8	2.4	61	86	124.6	215.5
152	12.9	11.6	14.2	17	18.4	22.4	27.7	28.8	26	21.4	17.6	13.9	15.4	8.3	309.2	8	51.9	14.6	0	0	60.6	15.6	54.6	35.4
153	13.4	12.8	13.1	16.1	21.5	24.6	27.2	27.9	26.5	21.1	18.4	13.9	34.5	44.4	101.5	100.8	0.5	16.7	0	18.2	9.6	180.5	146.3	74
154	12.8	11.7	14.3	17.4	20.2	27.3	30.1	31.6	25	21.6	16.5	14.8	31	168.3	31.4	39.9	9.7	0.7	0	0	0	10.3	71.8	109.5
155	12.5	12.1	15.2	16.8	20.8	24.4	29.1	27.8	25	21.8	16.4	11.8	15.6	67.3	43.3	29.1	15	2.7	4.2	37.6	52	33.6	165.2	74.1
156	14	12.9	15.3	17	22.1	24.8	27.7	28.1	24.4	22.4	16.7	12.7	144.8	45.8	65.4	21.7	13.9	13.4	4.4	3.3	59.8	23.3	53.3	59.1
157	14.8	12	15.6	16.8	19.8	26.4	28.9	28.7	27.6	22.4	16.6	12	55.1	100.2	30.3	119.2	9.2	1.3	1.5	3.6	1.1	13.4	165.2	50.1
158	11.9	11	14.4	15.8	21.1	24.8	29.7	29.5	25.6	20	16.8	16.2	14.3	22.4	25.7	10.8	73.4	7.2	0	10.3	47.2	15.4	12.4	32
159	14.9	13.6	12.4	16.3	20.5	25.7	27.5	29.5	25.1	21.7	16.3	14.6	169.6	30.7	21.2	25.4	10.2	36.4	7.6	0.2	92.1	146.1	18.5	21
160	11.8	14.4	14.4	16.6	19.8	25.3	27	28.8	25.1	23.5	17.8	14.5	67.1	31.5	21.4	36.4	36.4	4.6	4.9	20	57.6	100	59.3	85.9
161	11.6	11.9	13.5	18	21	24.7	26.3	28.8	24	21	18.2	13.8	44.6	174.8	29.8	32.8	19	17.2	3.6	3.7	10.3	125.4	116.3	44.7
162	13.1	11.8	14.2	16.5	18.9	24.7	28.7	27.7	24.6	21.3	17.1	12.6	40.5	92.9	59.9	22.5	10.1	6.3	0	0.2	64.7	44.9	38.5	36.7
163	14	14.6	13	15.6	18.9	25	29.5	29.2	24.7	22.6	16.6	12.1	12.2	93.9	30.4	25	20.1	1.8	0	12	16.7	27.8	198.8	26.8
164	12.4	11.6	12	16.3	19.1	22.8	30.8	28.9	26.4	20.6	16.7	15.9	31.5	77.6	70.4	38.4	16	9.5	0	11.5	29.7	220.2	29.8	68.4
165	11.4	14.3	13.7	16.3	20	25.9	28	29.1	24.6	21.5	17.3	13.7	54.8	9.4	66.1	34.4	19.3	10.6	1.5	8.2	131	24.9	190.7	78.7
166	10.8	13	13.4	15.7	19.9	25	28.4	30.2	27	20.9	19.1	12.8	11.6	36.3	86.3	24.7	144.6	18.1	8.4	4.4	46.1	100.7	145.6	54
167	12.3	14.9	13.2	16.3	21.8	25.6	28.5	28.6	24.9	20.2	16.5	12.6	47.4	97.3	45.9	29.2	17.7	5.1	3	31.6	2.6	20.4	28.3	55.2
168	10.8	13	12.2	17.2	19.7	24.3	31	29.9	23.9	22.8	17.7	15.4	16.5	13.4	61.2	29.3	66.6	20.8	0.3	0.2	130.7	58.8	93.2	21
169	12.7	11	12.4	14.7	19.2	26.3	27.8	29.2	27.3	21.9	16.7	10.8	73.8	99.8	19.9	32.1	38.3	15.5	5.4	1	2.8	89.4	115.6	59.1
170	12.4	13	15.2	15.2	21.7	24.8	27.7	28.9	25.9	20.5	16.8	15.5	65.9	24.1	31.4	43.8	4.3	8.5	27.4	0.2	21.2	71.4	187.7	143.7
171	12.7	12.6	14.3	14.9	21	25.5	26.3	30.8	26.5	21	17.4	15.5	159.5	40.2	163.6	25.8	69.2	13.5	16.1	0	130.7	101.6	13.9	79.8
172	13.1	13.6	14	15.7	19.7	26.8	28.2	28.5	26.3	21.4	17.7	13.3	89.1	137.3	26.3	54.5	34.6	4.6	0.7	5.3	9.3	9	60.7	189.6
173	13.7	12	13.3	15.9	21	27.1	28.2	28.3	26.5	20.9	16.1	12.2	34	132.1	2.3	26.6	1.7	20.1	0.1	0.1	14.9	121	166.6	31.1
174	12.5	13	15.2	17.1	20.9	24.5	26.9	30.5	25.1	22.1	17.2	13.6	193.2	6.8	3.7	43.1	49.4	40.3	0.2	5.8	13.3	107.8	131.9	29
175	13.2	13.3	14.9	15.3	18.6	26.3	25.8	26	26.2	20.9	15.6	12.8	24.3	7.3	50.8	11.6	14.9	45.4	0.1	6.7	6.1	82.1	97.6	76.1
176	14.6	13.4	13.3	17.1	20.1	23.4	31.4	27.5	27.4	21.9	15	15.4	28.7	47.9	2.4	133.1	11.3	1.5	0	19.7	1	30.1	54.9	125.1
177	12.7	11.2	13.6	15.9	20.1	25	26.6	28.4	26.8	21.8	17.2	14.3	33.4	53.6	139.9	14	52.8	13.9	1.4	6.1	0	29.4	100.7	69.6
178	14	15.1	14	17.3	21	26	29.3	29	26.4	22.2	15.4	15.1	23.3	30.7	7.5	65.3	27.1	10.1	0.2	6.1	29.5	57.7	99.9	45.8
179	12.1	11.2	13.9	17.5	20.8	26.4	29.1	30.1	25.5	21.2	17.6	11.9	10.8	22.4	28.7	12.7	19.4	0.7	0	0.7	9.7	45.5	133.7	96.3
180	12.2	13	13.8	17.5	19.9	24.6	25.4	29.3	24.5	22.3	16.8	13.7	64.8	76.4	42.5	60.1	20.3	15	14.9	32.3	116.8	64.3	85	78.6
181	12.9	9.8	14.7	17.7	20.1	25.3	27	31.1	24.8	20.7	17.4	14.3	96.4	60.9	37.2	9.1	22.8	5.7	4.5	0	12.5	66.7	44.4	107.8
182	11.1	11.7	12.9	17.3	18.1	26.1	26.7	30.7	25.2	20.7	19.4	14.3	25.5	43.1	31.1	74.7	62.5	1.8	72.9	4.1	121.3	70.4	81.9	41.7
183	12.9	11.1	13.4	16.9	18.7	26.1	29.9	28	26	21.8	18.4	14.1	55.4	53.1	67.6	9.2	44.7	4	1	2.1	6.1	93.3	6.8	136.7
184	13.4	13.6	15.2	16.9	19.6	22.6	26.7	28.1	26.1	22	16.7	15	54.6	57.4	15.4	31.7	46.4	56.5	0.2	4.4	35.3	47.3	108.8	54.4
185	13.3	13.3	13.6	17.4	20.8	25.5	30.7	27.9	25.6	22.4	16.8	13	22.5	54.3	76.3	84.9	37.8	19.9	0.1	2.3	18.1	92.8	108.4	169.6
186	12.4	16.4	11.5	15.9	19.3	25.7	30.2	29.1	24.5	22.1	18.5	14.5	82.8	36	208	24.4	13	1.2	0	1.1	105.1	9.5	55.5	62.8
187	13.2	13.2	13.4	15.9	21.2	23.8	26.9	27.8	26.7	21.9	17.1	13.7	31.5	67.2	55.7	17.4	14.5	2.6	6.8	2.7	17.7	63.8	119.4	62.8
188	14.7	12.9	14.3	15.5	21.2	24	28	31.7	26.9	24.1	18.1	15.2	74.1	97.7	36.7	46.6	30.1	7.3	1.5	0.5	13.8	31	94.4	68.2
189	11.2	14.1	14.3	16.7	21.3	26.1	26.6	30.3	26.9	22.9	16.9	14.5	88.3	121.4	214.3	42.9	23	16.5	8.1	0.2	72	47.8	104.2	95.7
190	12.8	12	15.7	16.6	18.7	27.7	27.8	29.9	26.7	22.4	16	14.8	94.6	85.6	3.4	78.2	29.7	0.1	0.1	2.8	30.8	10.5	166.7	35.8
191	12.5	10.9	15	15.6	19.9	22.4	29.4	29	27.1	21.5	16.4	14.9	260.7	47.8	111.3	47	26.1	31.2	0	0.3	69.1	10.4	117.9	103.8
192	14.6	13.4	14.4	15.9	20	25.1	28	28.5	24.9	21.5	17.4	12.6	59.3	41.6	6.9	48.7	11.3	10	1.1	0.5	27.1	42.1	61.4	157.9
193	12.2	11.3	13.6	17.2	19.2	23.9	30.5	26.9	25.3	21.9	16	15	28.3	70	97.3	39.1	33.1	37.9	0.1	41.1	7	88.1	90.9	120.6
194	12.4	12.1	13.3	17.3	21.3	25.4	27.6	29.3	25.6	20.4	16.6	13.7	56.5	83.9	84.2	32	8.2	0.1	0	21.8	28.5	79.4	159.8	67.5
195	12.1	14.6	12.8	16.8	20.5	25.4	29.8	29.4	28.1	21.6	18	13.6	47.9	89.1	23.1	33.8	6.4	0.6	0.8	60.3	59.3	56.9	91.1	37.7
196	12.4	13.8	15.4	16	22.3	24.4	30.1	27.5	25	21.2	16	11.9	94.1	40.5	3.9	23.9	24.6	13.2	0	2.6	22.2	152.7	20.4	74.4
197	12.6	13.9	15.1	16.7	20.1	24	28.5	29.2	24.9	21.6	17.9	15.8	76.4	81.7	51.6	40.7	67.4	6.1	0	0.6	250.1	110.4	105.9	111.2
198	11.1	13.6	14.6	17.3	19.6	25.9	27.6	29.1	26.8	20.1	15.3	13.3	64	37.6	9.5	27.4	16.4	0.9	0.2	9.8	6.1	268	40.8	143.6
199	13.9	13.6	14.8	15.4	19.8	25.2	29	30.3	24.2	22.2	14.2	14.8	61.6	52.3	12.5	13.6	94.7	8.5	20.9	1	27.1	30.9	122.7	167.9
200	11.2	12.1	14	15.6	20.4	23.7	26.9	28.9	25.2	22.2	16.8	13.6	39.1	70.4	35.3	7.1	30.3	7.9	9.3	1.7	2.6	13.4	50.5	105.5
201	13	11.9	13.5	17	20.2	25.4	28.4	30	25.2	21.5	15.8	14.4	96.8	27.2	11.2	55.9	3.6	20.2	0	0	75.4	2.8	77.1	39.5
202	13	10.3	14.4	16.1	21.8	23.8	28.4	28.3	25.1	21.2	14.9	15.5	53.6	60.5	134.3	21.3	6.4	20.3	0	1.3	20.8	63.2	57.2	76.6
203	12.4	12	13.4	15.3	21	24.2	25.9	30.3	25.7	21.9	16.3	15	119	126.1	26.6	32.5	32.5	2.7	2.2	2.5	45.9	11.7	74.4	102.1
204	12.8	15.5	15.9	15.3	17.7	25.4	29.8	30.2	26.6	20.8	15.3	14.8	28.5	24.2	8.1	60.8	27.9	9.2	0	1.3	8.4	75.5	63.2	9.3
205	13.1	13.2	12.7	16.1	20.2	22.1	28.7	28.7	26.9	22.2	16.8	14.7	24.9	21	24.7	22.7	6.5	2	19.3	1	4.3	106.5	43.4	70.9
206	13	12.7	15.7	16.1	20.4	25.3	31	27.3	25.3	22.8	17.3	13.4	34.1	21.2	24.5	76.4	28	14.3	0	30.3	106.9	95.3	138.3	56.1
207	12.3	12.4	12.8	16.3	20	27.1	27.2	28.5	24.8	21.6	16.2	13.8	56.2	32	126.6	13.8	5.4	0.8	15.3	8.6	0.2	69.7	86.9	74.2
208	12.2	11.8	14.2	14.3	18.3	23.3	26.9	29.7	25.2	21.8	16.9	13.7	57.8	43.9	24.3	19.3	18.6	2.6	0	0	25.9	72.4	31.7	49.6
209	12.1	12.1	13.3	16.7	18.2	24.5	27	28.7	26.9	22	20	11.3	4.7	53.7	25.2	17.5	42	16.9	0.1	15.1	1.6	33.2	33.6	51.7
210	13.4	11.6	14.3	16.4	19.7	26.7	29.5	30.9	26.7	19.6	16.9	14.4	6.5	56.3	61	39.5	25.6	12.5	0.9	0.2	42.9	61.9	58.6	104.4
211	12.6	13.5	14.5	16.6	22.5	25.4	30.3	29.5	26.1	21.6	15.8	13.8	34	43.5	21.6	42.4	26.7	3.9	3.8	7.5	52.1	42.2	18.6	63
212	11.1	14.9	14.5	15.4	19.7	25.2	27.1	29	26.1	22.1	17.4	15.1	33.9	43	10.2	19	1.7	31.1	1	13.8	11.5	150	68	129.5
213	11.9	15.6	14.1	16.9	19	25.3	28.6	28	24.9	22.2	17.1	14.6	49.8	23.3	65.1	70	11.6	21.2	0.1	5.2	3	103.5	92.1	113.4
214	13	11.1	13.3	16.8	19.2	25.8	24.6	30.6	25.8	22.2	17	12.8	63.4	62.5	76.8	26.8	2.8	16.1	7.9	0	3.5	36.6	46.4	98
215	11.7	11.9	15.6	16	18.6	24.6	27.5	30	25.7	21.2	17.4	14.8	48.6	33	25.1	22.3	43.8	10.3	8.5	0.2	3.1	64	117.4	59.5
216	13.8	11.9	13.3	17.5	20.6	25.8	27.4	29.5	27.2	22.4	18.2	15.6	31.6	60	24.2	21.1	2.1	2	0.3	10.3	41.5	58	18.5	42.8
217	12.2	10.2	12.3	14.6	20.1	24.9	28.3	29.1	25.1	22.4	16	13.7	99	15.4	71.9	33.2	9.4	0.2	6.7	5.7	12.5	106.3	97.4	97.5
218	13.1	12.2	14.4	16	21.1	22.8	24.9	28.8	27.3	22.1	15.8	12.7	15.6	43.2	41.2	25.3	0.9	13.1	1.5	0.4	27.4	102.2	294.2	30.8
219	15.2	13.9	14.7	16.9	20.7	25.8	29.6	28	26.3	20.1	16.3	14.5	95.7	35.5	9.3	11.8	18.9	11.8	1	5.2	96.8	33.3	12.5	71.4
220	13.4	10.6	14.1	16.7	18.7	25.8	26	28.3	24.9	19.5	17.3	14.2	82.4	132.7	36.4	72.9	62.6	61.5	59.9	23.2	53.3	84.9	53.7	82.3
221	10.8	13.4	14.5	15.1	20	25	25.4	30.2	25.6	21.7	15.7	13.5	31.4	48.2	94.1	25.2	52.7	16.6	3.6	2.2	31	98.7	119.2	133.8
222	14.2	14.6	13.6	16.3	20.4	25	29	28.2	25.1	21.9	14.7	13.3	16	73.2	29.2	42.4	19.6	0.5	7.6	39.9	105	70	277.8	46.5
223	14.5	10.7	13.9	18.5	19.9	23.4	30.2	30	24	22.4	17.8	13.9	71.7	223	14.4	36.6	25.4	55.3	0.1	3.9	9.3	55.4	45.4	64.2
224	12.1	12.7	13.3	17.2	20.4	26.3	27.8	29.4	26.6	23.7	16.3	14.9	28.1	54.5	39.3	14.1	24.8	6.7	2	10.8	25.2	51	144.4	44.9
225	13.3	13.7	13.9	17.3	21	24	28.2	30.8	24.9	20.9	17.6	14.6	10.8	52.8	17.6	11.4	23.1	11.7	0	32.4	34.7	14.9	108	37.4
226	13	12.3	12.7	16.3	20.4	23.7	30.1	28	25.8	21.3	17.9	12.9	9.3	30.3	86.7	15.1	90.1	2.4	0	2.4	15.5	76.7	67.8	134.2
227	13.7	10.9	13.3	18.1	19.3	25.8	26.9	29.3	25.1	21.2	16	12.2	81.8	6.6	11.6	6.5	8.5	53.3	1.1	1.7	24.3	29.9	156.8	162.1
228	12.1	15.9	13	16	19	24.8	26.6	29.2	25.7	21.6	18.2	12.2	98.2	9.5	44.5	103.2	6.1	3.8	1	0	31	60.7	200.4	66.4
229	13.5	12	12.4	17.1	22.2	23.9	27.6	29.5	25.8	21.2	16.3	14.2	65.3	44	5.5	34.3	51.6	6.8	2.4	9.1	15.6	2.9	79.5	37.7
230	14.3	14.9	16.1	15.7	20.2	23.7	29.2	30.1	26.2	22.5	18	14.1	25.9	22.1	47	48.8	10.8	1.5	0	0	4.2	96.1	131.6	36.5
231	14	13.5	14.3	16.8	19.3	24.9	27.3	29	26.1	22.1	16.6	13	16.3	13.3	39.2	24.7	41.5	0.5	1.2	2.4	37.4	23.9	61.6	28.5
232	12	11.3	14.1	16.4	22.4	24.9	26.4	28.7	25.6	22.3	16.1	13.9	19.4	18.6	183	9.1	58	15.1	1.9	0.1	15.3	26.9	25.7	78.9
233	12.6	13.7	11.9	16.7	18.6	24.7	27.2	28.6	24.9	22.9	18.5	14.7	43	31.8	71.3	44.9	95.5	5.3	1.6	5.8	17.3	216.6	143.8	40.7
234	13.1	13.7	12.2	16.9	21	24.6	27.2	28.1	27.9	22.3	16.4	12.3	156.5	15.3	10.2	27.6	32.1	11.9	0.4	0.3	8	12.6	85.3	21.6
235	10	12.4	14.1	16.2	20.6	25.7	28.3	28.7	24.4	20.3	18.2	15.5	59.8	56.2	35.5	41.6	18.5	7.1	0.3	0.4	23.4	28.1	20.1	54.1
236	12.9	11.8	13.8	15.4	21.8	24	28.7	29.7	24.7	20.7	18.3	13.4	78.3	11.3	29.2	10.6	4.3	1.7	0.3	0.3	5.7	13.2	73.7	62
237	11.2	13.4	13.1	15.6	19	24.6	27.4	29.3	25.2	19.5	17	14.4	24.1	11.5	69.2	36.7	40.2	48.8	0	27.5	57.7	23.5	102.7	63.7
238	13.4	12.9	12.7	16.1	20.1	27.4	29.4	29.3	27.2	22	17.2	13.9	50.5	22.6	26.6	19.8	10.9	4.1	0.3	0.6	74.6	209.7	146.4	66.8
239	14	12.5	13.4	17.9	20.2	25.6	27.4	26.8	25.5	21.6	16.9	14.8	64.5	130.6	4.2	48	3.8	19.9	5.5	11.6	42.2	31.7	249.6	64.5
240	13.2	12.4	14.1	15.6	20	24.6	28.2	32	25.3	24	16.7	14.9	65.9	33	74.4	40.4	18.4	2.3	7.3	0.2	58.4	44.4	96.6	94.9
241	11.3	13.9	14.1	15.6	20	24.3	27.3	28	27.7	20.9	16.3	14.4	52.1	26.8	6.5	86.5	38	21.8	18.4	3.1	14.1	8.1	42.2	65.5
242	11.5	13	15.4	16.9	17.3	24.7	29.7	30.5	25	21.2	17.3	13	64	23.9	18.8	60.9	19	3.8	28.3	0.5	2	111.8	16.5	29.6
243	11.2	15.9	14.4	17	20.7	23.6	27.8	28.1	23.7	22.2	17.2	12.9	77	62	113	37.9	8.1	2	0.2	0.6	6.6	60.9	150.2	90.2
244	10.7	14.9	13.7	17	19.8	27.9	28.4	29.3	26	22.1	18.6	13.4	16.9	20.2	127.1	49.7	33.4	6.5	0	0.5	16.3	20.9	71.2	157.2
245	12.7	14.3	12.8	16.6	23.3	24.6	29.9	29.7	26.3	21.6	17.3	14.7	31.8	8.2	7.9	31.9	0.6	7.3	11	2.4	1.9	112	17.3	104.3
246	12.8	12.8	14.9	16.3	19.3	25.6	26.7	28.1	23.4	21.3	14.4	14.1	85.2	94	53.6	29.1	20.1	13.6	0.5	8.5	41.2	220.5	53.7	79.2
247	15	12.4	15	17.7	19.1	25	28.4	29.4	27.5	20.9	16.2	14.6	108.6	220.9	40.6	13.5	36.5	6.4	0	0	7.3	63.9	30.7	17.6
248	11.4	13.3	15.5	17.3	19.3	24.1	30.3	29.2	24.8	21.8	17.3	15	14.1	15.2	12.2	41.6	76.8	3	0	0.9	92.3	180.2	132.7	95
249	12.2	13.8	14.4	15.9	18.5	24.1	28	27.6	28	22.3	16.5	13	59.2	23	62.7	62.4	13.6	10.1	0	5	22.8	53	35.6	35.4
250	12.4	11.5	12.9	16.8	23	23.6	27.7	28.1	26.5	21.4	17.9	12.6	44.6	42.6	36.5	33.6	4.1	25.4	3.6	18.7	34.3	305.9	74.6	19.6
251	11.2	12.7	12.2	15	19.7	25.8	26.2	27.8	25.9	20.6	16.4	13.9	54.1	32.2	32.4	31.4	61.1	0	9	2	3.9	72.5	33	20.3
252	13	12.8	13.7	16.9	19.6	25.5	26.5	29.1	26.3	21.7	17.9	14	30.6	42.1	58	26.5	2.5	8.3	12.8	0.1	9.9	30	44.8	71
253	11.7	9.4	13.6	16.4	19.9	25.2	26.1	27.8	26.1	22	17.5	12.9	9.6	41.9	123	21.9	34	1.1	13.4	0.7	173.3	67.9	165.5	60.5
254	14.2	12.1	12.9	16.5	21.1	22.6	29.5	30.9	25.9	21.6	16.1	14	80	31.2	86.7	22.5	130.9	42.8	0	5.6	2.5	49.4	90.4	131.3
255	11.1	13.4	13.2	15.4	19.8	21.9	27.6	29.4	25.5	21.8	16.3	11	21.1	14.1	10	25.7	20.6	3.3	11.9	8.5	136.4	134	28.9	51.5
256	11.8	10.8	13.5	17.5	19.9	25.1	27	28.8	23.8	21.1	18	14	60.3	51.8	135	43.7	34.8	25.3	5.4	0	45.6	46.6	237.5	125.7
257	12.4	9.9	13.7	18.3	20.8	23.3	29	28.3	26.3	19.6	14.1	13.2	84.2	207	44.2	32.9	135	13.4	2.7	0.1	32.6	94.7	95.9	60.6
258	12	13.9	14.6	14.5	19.4	23.9	28.2	30.4	25.8	21.9	15.1	13.6	45.6	64.6	70.8	26	13.7	3.1	38.7	1.5	13.5	117.4	185.5	50.8
259	12.1	11.3	14.1	16.5	20.4	25.5	28.2	28.9	25.8	20.2	17.9	14.2	4.2	4.9	10	81.1	4	28	1.8	1.4	8.6	49.2	19.5	32.1
260	12.2	14.4	13	14.8	19.5	26.3	24.4	27.6	25.5	21.9	16.1	10.9	15.5	42.2	38.3	45.7	33.3	32.2	4.6	0.7	4.7	44.1	102.3	34.8
261	13	14	15.1	15.3	19.4	26.4	29.3	28	25.3	21.5	16.3	15.6	30.2	61	11.6	13.4	52	0.2	0	103.5	163.3	152	29.2	107.4
262	14.9	10.8	16.1	16.6	20.5	24.8	28.7	27	26	23	19.1	12.2	115.7	80.6	18.8	73.5	39.7	1	5.2	23.9	35.4	91.7	35.6	40.5
263	12.4	13.3	13.1	15.1	18.7	22.4	27.7	28.3	25.7	22.9	15.8	13.5	7.2	19.8	2.9	56.7	46	17.5	6.5	0	103.4	10.5	11.5	90.8
264	13	16.2	15.7	18	20.8	27.3	26.2	28	24.8	22.8	18.1	14.1	101.4	20.6	25.3	18.8	23.7	0.6	0	10	61.3	8.6	94.5	30.3
265	14.2	12.1	13.2	15.8	19.6	26.7	29.2	30.4	26.5	21.8	17	14.1	69.1	44.6	77.1	46.4	58.5	10.4	0.1	62.9	54.6	39.2	7.9	92.9
266	12.3	10.7	13.3	16.3	19	24.4	29.6	29.3	24.3	23	17.9	13.8	41.6	44.4	96.9	117.2	15.5	9.6	1.2	3	68.2	51.9	48.9	128.4
267	12.7	11.9	14.1	15.9	18.4	23.5	27.1	28.3	24.7	21.4	17.5	11.4	99.4	21.9	78.8	55.7	40.4	12.1	3.1	37.6	6.2	23.7	175.3	19.1
268	14.7	12.3	14.9	17	20.2	22.8	25.6	25.8	25.7	23	18.6	13.2	53.5	120.9	9.8	27.2	57	24.9	14	30.5	61.7	47.7	111.9	76.4
269	13.3	10.9	15.1	15.9	19.4	23.9	27.7	29	25.5	22.7	16.2	14.1	42.6	7	34.6	54.3	7	55.1	0.7	2.6	191.1	33.8	9.1	47.8
270	13.7	11.9	11.5	15.6	19	21.8	29.2	28.9	26.8	21	16.7	13.8	17.4	82.8	78.7	15.1	21.9	14.5	1.8	0	22.7	83	202.4	81.3
271	15.4	12.4	13.6	15.3	20.5	23.8	26.1	29.2	25.8	23.2	16.8	13.7	18	41.8	24.4	20	15.4	4.6	0.1	9.6	17.9	53.2	52.2	36.5
272	9.7	14.1	14.8	17.6	18.6	25	29.5	26.6	24.4	20.3	17	15.8	12.1	113.3	30.6	7.4	14.1	19.6	0	34	68.8	14.2	50.9	21.9
273	13	10.9	16.7	16.4	19.1	26.3	31.9	29.7	26.2	19.5	16.6	13.3	42.7	50.5	21.8	47.9	67.3	2.3	0	0.8	52.5	147.9	61.5	91
274	13.8	16	11.8	15.9	20.2	25.8	28	30.2	26.4	19.8	17.6	14.7	126.8	6	7.3	11.2	48.4	7.5	0.1	3.9	105.3	64.7	80.4	42
275	13.2	11.7	15.3	17.5	21.8	24.8	28	28.6	25	22.7	14.7	11.2	29.3	76.9	0.9	28.1	7.3	17.9	4.6	6.5	120	72.4	118.6	82.7
276	12.7	11.4	14.4	16.2	22.9	26	29.4	29.2	25.8	21.8	15.6	13.7	36.5	64.5	108.1	24.6	0.6	27.9	0.2	4.6	14.2	20.2	57.5	114.8
277	11.7	12.1	11.3	15.4	21.1	22.3	26.5	26.6	26.3	20.2	16.4	12.5	6.8	57	144.6	35.4	70.6	39.1	0.2	10.4	0.3	70.4	145.5	81.2
278	12.1	14.3	13.6	16.9	19	24.9	29.4	29.4	25.5	21.6	18.1	13.3	7	15.7	24.3	35.9	49.4	9.1	1.7	6.3	50.8	214	82.8	72.8
279	14.4	12.2	13.4	16.4	20.3	24.7	27.2	28.5	27.1	23.3	17	13	52	111.4	16.9	49.5	23	13.7	3.6	62.3	10	84	32.7	156.1
280	10.7	12.4	14.3	16.8	21.7	23.5	28.7	29	25.3	20.9	17.3	14	64	10.7	64.8	35.1	18.7	48.5	2.9	1.4	2.3	97.9	162.3	25.6
281	13.1	11.6	13.5	15.2	22	25.5	29.9	29.5	26.2	20.2	16	15.9	79.6	103.6	26.2	16.5	26.6	23.7	4.7	0	0.5	44.8	22.3	48.4
282	12.6	14.4	14.9	17.1	21.8	25.5	29.9	29.4	24.7	21.4	17.6	14.2	64.4	69.7	44.2	34.5	22.5	16.7	0.2	16.1	117.9	90	141.1	96.8
283	11.3	14.5	15.1	16.9	20.1	25.7	27.4	28.3	24.7	24	17.3	11.9	57.7	102.2	146.4	106.4	14	20.5	0.2	22.2	10.1	37.2	62.9	30.2
284	12.1	14.9	14.8	16.3	21.4	25.6	29.3	28.3	25.1	23.6	14.6	13.6	38.7	31.6	92.5	25.8	32.1	1.7	0	0	74	83.4	74.5	59.6
285	13.1	7.8	14.1	17.4	17.8	24.4	26.5	27.8	25.5	19.6	15.5	14.1	40	26	63.1	86.1	47.1	11.9	0.4	0	70.6	67.7	25.3	59.4
286	11.7	10.3	13.9	15.6	22	26.4	27	28.7	24.7	19.6	16.8	14.9	20.3	54.8	46.4	131.3	22.2	8	0.3	10.1	46.3	331.4	126.3	159.4
287	12.6	13.4	13.4	17.2	19.8	24.7	25.8	29.6	25.5	21.1	18.4	12.7	29.1	19.9	156.7	32.9	85.4	1	15.8	0.4	2.4	203.5	49.2	61.9
288	12.9	11.4	13	15.8	21.6	24.6	28.4	28.5	24.2	20.3	19.8	14.6	40.9	83.3	17.6	26.4	17.2	10.3	1.6	1.8	107.3	42.9	14.3	34.6
289	11.4	13.4	15.8	16.1	18.7	25.6	30.4	26.4	24.7	21.5	16.4	13.3	18.3	63.2	89.7	45	2.6	7.5	0	60.4	5.2	7.2	132.1	51.7
290	12	14	14.1	15.2	19.3	26.5	28.3	26.6	26	23.1	17.7	14.7	29.8	26.7	9.1	31.4	47.4	49.9	2.8	30.7	12.4	65.9	23.4	152.6
