#header info#
40.4	#latitude; used for cacluating drought index in model bugmann#
65	#meter a.s.l. of climate station#

#temperature lapse rate with increasing altitude: #
-0.48	-0.51	-0.46	-0.49	-0.46	-0.37	-0.31	-0.35	-0.42	-0.38	-0.47	-0.50

#precipitation lapse rate with increasing altitude: #
5.97	3.12	2.35	4.56	1.71	0.74	0.49	1.16	0.79	0.31	1.82	7.01

100	#meter: corrections (see above) every x meter. #

#	mean monthly temperature (∞C) total monthly precipitation (mm) #
#year	jan.T	feb.T	mar.T	apr.T	may.T	jun.T	jul.T	aug.T	sep.T	oct.T	nov.T	dec.T	jan.P	feb.P	mar.P	apr.P	may.P	jun.P	jul.P	aug.P	sep.P	oct.P	nov.P	dec.P#
144	12.5	17.6	16.2	17.2	20	25.2	32.5	29.6	28	24.6	18.4	13.7	20.8	24.9	15.9	32.7	21.5	0.2	0.1	3.5	35.1	40.2	230.3	143.1
145	15.1	13	16.1	18.1	21.5	24.3	30	31.2	29.9	21.3	17.6	16.9	16.5	17.3	317.4	38.9	33.4	0.3	1.2	1.4	0.2	149.6	143	8.7
146	14.7	15.2	14.1	15.8	22.2	27	30.9	32.3	27.8	22.7	18	15.5	2.8	10.1	49.5	52.3	44.1	0	8.9	0	19	145.3	78.2	34.4
147	12.4	15.9	16.4	17.8	21.5	25.9	33.3	32.9	27.5	22.2	17.9	15.7	31.3	72.8	11.6	84.7	33	12.6	0.2	1	35.7	113.4	89.3	38
148	12.5	14.7	13.2	17.6	21.1	25.1	30.6	31.2	27.4	24.1	17.6	15.2	5.4	19.4	35.9	24	41.9	8.8	0	17.5	11.8	68.6	6.7	69.2
149	13.2	12.4	15	18.1	20.4	27.3	30	29.4	28.1	22.1	19	16.7	6	84.4	15.1	16.9	16	0.8	0.3	14	3.5	57.3	101.5	44.5
150	13.6	13.7	14.2	16.4	21.4	27	29.4	32.9	25.9	22.3	18.1	16.6	181.1	15.2	2.1	6.5	12	117.8	1.3	0.1	13.8	111.4	48.8	125.8
151	13.1	15.4	13.6	17	23	23.5	28	31	28.3	23.5	18.3	17.3	30	17.4	83.5	79.9	17.6	1.7	19.8	1.9	67.8	89.5	112.6	93
152	13.4	12.6	14.4	19	19.4	23.8	29.5	30.7	27.4	22.6	18.9	14.2	11	7.7	436.8	4.3	51	17.3	0	0	62.5	11.5	36.6	42.5
153	14.2	14.1	13.8	16.5	22.9	25.9	29	29.8	28.2	22.2	19.7	15.2	17.9	33.7	126.6	124.3	0.3	15.5	0	21.2	11	205.7	115.1	65.5
154	13.8	13	15.6	18.6	21.4	28.3	31.6	33.5	27.2	22.8	17.8	16.2	22.6	221.4	28.2	52.4	8.1	0	0.1	0	0	6.9	62	35.4
155	13.2	13.3	16.5	18.2	22	25.6	30.7	29.7	26.4	22.9	17.7	14.5	15	72.3	40.9	28	14.3	0.6	7.1	47.9	49.5	29.6	169.9	285.1
156	15.7	14.2	16.5	18.5	23.3	26.1	29.5	30	25.9	23.6	18	14.5	63.7	33.3	68.8	19.9	14.9	10.5	4.7	2.8	54.4	19	41.6	154.2
157	15.5	13.3	17.1	17.1	21	27.5	30.6	30.6	29.4	23.6	18	14	11.9	115.4	25.1	177.4	7.2	0.1	2.3	3	1.7	9.6	164.6	232.9
158	12.7	12	15.8	17.7	22.1	26.1	31.2	31.4	27.1	21.1	18.1	15	20.5	32.7	21.5	3.4	88.3	3.6	0	10.7	47.3	11.2	6	1.2
159	16.5	14.9	13.6	17.7	21.7	27.1	29.3	31.5	26.4	22.8	17.6	13.9	50.4	13.9	18.8	18.7	8.8	44.1	8.2	0.1	88.7	162.8	11.7	14.4
160	13.5	15.7	15.8	17.8	20.9	26.5	28.8	30.7	26.5	24.7	19.1	15.7	77.7	9.7	16.8	35.4	37.2	1.4	4.1	23.3	55.1	106.7	39	37.1
161	13.1	13.3	14.7	19.3	22.2	26	28.2	30.7	25.8	22.1	19.6	14.5	60.7	219.8	27.5	48.6	19.2	16.1	2	3.2	8.4	136.9	87.8	52.5
162	14.1	13.1	15.3	18.1	20	26	30.4	29.6	26	22.4	18.4	13.8	25.1	113.1	64.4	17.4	7.3	2.9	0	0.1	59.6	41.7	25.5	138.9
163	14.1	16.1	14.2	17	20.1	26.1	31	31.2	26.4	23.8	18	13.2	3.6	47.9	28.8	13.6	17.1	0.3	0	12.9	15.1	23.6	204.1	180
164	13.5	12.8	12.7	17.5	20.2	24.2	32.2	30.8	27.9	21.6	18	15.9	29.2	98.8	85.3	35	13.1	8.4	0	12.4	32.4	255.8	19.7	4.4
165	13.1	15.6	14.7	17.5	21.2	27.2	29.7	31	25.8	22.7	18.7	15.2	78.3	1.4	74	29.7	18	5.8	1.4	8.2	122.5	20.6	180.4	81.6
166	11.8	14.2	14.2	17.2	20.9	26.4	30.1	32.1	28.4	22	20.5	14.4	34.1	24.3	103.4	14.2	174.8	16.5	11.9	3.8	51.9	106.7	103.6	137.3
167	13.6	16.5	14.3	17.6	23	26.8	30.2	30.5	26.8	21.4	17.8	14.3	45.8	44.6	48.2	23.2	19.2	1.6	4.1	39.2	2.4	16	19.4	155.5
168	12	14.1	13.1	18.5	20.8	25.7	32.4	31.8	25.2	24	19	14.2	42.7	6.3	71.5	32.5	73.8	22.5	1.4	0.1	117.6	57.7	71.7	4
169	14.2	12.2	13.7	16	20.3	27.6	29.5	31.1	29.1	23	18	13.8	56.8	150.8	17.2	14.4	37.8	10.4	6.1	0.6	3.9	93.4	107.7	438.1
170	13.9	14.2	16.6	16.3	23	26.1	29.4	30.8	27.5	21.6	18.1	17	58	13.6	26.9	29.7	3.6	4.8	37.1	0.1	22.1	71.7	187.7	18.4
171	14.9	13.8	15	16.4	22.1	26.8	28.2	32.7	27.7	22.1	18.6	16	118.6	33.2	213	10.6	82.5	9.5	14.8	0	137	107.8	6	9.5
172	14.7	15.1	15.4	16.6	20.8	27.9	29.9	30.4	28	22.6	19	16.7	55.3	110	22.6	48.4	34.8	0.9	0.7	4.9	10.4	5.8	41	175.1
173	14.4	13.4	15	17.3	22.3	28.3	29.9	30.2	28.1	22	17.4	13.4	13.9	157.4	0.8	17.2	1.1	14.6	0.1	0	16.8	131.5	177.1	176.4
174	15	14.1	17.1	18.2	22	25.9	28.7	32.4	26.8	23.2	18.5	13.9	150.7	2.4	1.3	53.3	56.5	57.3	0.1	5.3	12.8	115.7	117.6	52.5
175	13.9	14.4	16.1	17.2	19.7	27.7	27.7	27.9	28	22	16.9	14.9	14.1	2.1	51	3	11.4	57.3	0	6.7	6.9	84.5	101.3	157.5
176	15	14.7	15.1	17.2	21.3	24.7	32.7	29.4	29.3	23.1	16.2	16.7	5.5	29	0.8	212	9.6	0.3	0	23.3	1.5	25.9	57.6	17
177	13.7	12.4	14.2	17.7	21.2	26.3	28.5	30.3	29	23	18.5	15.3	26.9	74.3	181.2	5.9	58.1	10.8	0.6	5.8	0	25.2	85.5	40.1
178	14.4	16.5	15.7	18.1	22.1	27.2	30.9	30.9	27.9	23.3	16.6	15	7.5	6	4	94.2	28.9	5.2	0.4	5.8	32.1	56.3	107.9	11
179	12.7	12.2	15.2	19.3	21.9	27.4	30.7	32.1	27.2	22.4	19	14.9	14.3	30.2	25.5	11.2	19.4	0	0	0.4	9.7	42.3	113.5	299.8
180	13.8	14.4	15	18.3	21	25.9	27.4	31.2	25.7	23.5	18.1	15.2	62	62.2	42.5	89.4	18.8	13.1	10.6	40	108.2	64	73	80.9
181	14.6	10.8	16	19.6	21.2	26.5	28.9	33	26.5	21.8	18.7	16	65.5	128.9	34.5	7.5	21.9	2.1	3.7	0	11.4	66.3	28.8	54.4
182	12.4	12.8	14.1	18	19.1	27.2	28.5	32.7	26.5	21.8	20.8	14.6	51.2	50.6	29.8	111.4	62.3	0.2	95.4	3.5	118	70.6	45.7	29.2
183	14.1	12.2	14.3	18.8	19.7	27.2	31.4	29.9	27.7	22.9	19.7	16.4	39	76.5	77.1	4.9	43.5	0.9	2.3	1.6	6.7	98	1.6	76.5
184	14.5	15	16.9	18.2	20.7	24.2	28.6	30	27.6	23.2	18	15.2	28.2	34.4	10.2	32.2	48.5	103.4	0	3.9	37.1	44.5	99.9	15.3
185	13.9	14.7	14.5	18	21.9	26.8	32.1	29.8	27.2	23.5	18.1	16.3	11.8	35.5	88.6	132.6	41.5	17.9	0.3	1.8	18.2	97.6	98.2	204.6
186	14.1	18	11.7	17.3	20.4	26.8	31.7	31.1	25.8	23.4	19.8	15.2	72.5	3.4	298.1	14.8	10.4	0.1	0.1	0.7	97.3	6.3	31.5	32.9
187	14	14.5	14.4	17.6	22.4	25	28.7	29.7	28.3	23.1	18.4	14.9	17.8	50.1	60.7	8.8	14.4	0.7	5.8	2.2	20.2	63.3	105.4	70
188	15.6	14.3	15.6	16.6	22.3	25.3	29.7	33.6	28.5	25.3	19.5	15.6	18.5	86.4	34.4	36.5	33	4.4	1.5	0.2	16.3	27.1	68.1	14
189	13.3	15.6	14.8	17.8	22.5	27.4	28.5	32.3	28.2	24.1	18.2	15.9	120.8	81.5	289.4	46.5	24.6	12	6.7	0.1	79	45.2	91.7	41.3
190	14.5	13.3	17.8	17.3	19.8	28.5	29.5	31.8	28.2	23.6	17.3	14.6	68.6	98.2	1.1	101.6	26.9	0	0	2.2	34.3	7.1	177.8	14.2
191	15.3	12	15.9	16.7	21	24	31	30.9	28.4	22.7	17.7	16.2	201	72.5	133	37.5	25.4	49.2	0	0.1	76.7	6.9	113.7	27.8
192	15.4	14.7	16.1	16.9	21.1	26.4	29.7	30.5	26.5	22.6	18.7	16	14.6	24.5	3.5	43.8	9.4	6	1	0.3	25.5	38.7	44.4	256.4
193	13.2	12.4	14.4	18.4	20.3	25.4	32	28.8	27.1	23	17.3	16.4	31.1	97.6	118.6	48.4	31.9	55.8	0.4	53.1	6.9	91.8	89.2	30
194	13.8	13.4	14.2	18.5	22.5	26.4	29.4	31.2	27.1	21.5	17.9	15	50.3	91.8	100.6	37.4	7.4	0	0	25.7	28.6	81.1	158.7	77.4
195	13.5	16.1	14.1	18.1	21.7	26.4	31.4	31.3	29.4	22.7	19.3	14.2	50	44	20.5	34.6	5	0	1.8	79.4	71.4	55.3	66.6	58.6
196	14.2	15.2	17.4	17.5	23.4	25.7	31.6	29.4	26.6	22.3	17.2	14.5	80.4	18.9	1.4	15.5	28.6	11	0	2.1	20.9	170.9	14.4	266.6
197	14.2	15.3	16.3	17.8	21.1	25.3	30.2	31.1	25.9	22.7	19.3	16.6	59.5	49.8	51.5	43.3	76.3	3.2	0	0.3	240.7	118.7	81.4	9
198	13	14.9	16.3	18.7	20.7	26.9	29.4	31	28.5	21.1	16.5	16.1	96.5	19.3	5.4	31.1	14.1	0	0.1	10.1	7.4	316.8	38.6	154.4
199	14.9	15	16.5	17.2	20.7	26.5	30.6	32.2	25.8	23.4	15.5	17	24.4	30.2	7.8	4.3	109.3	4.4	35.4	0.6	23.6	26.8	155.6	46.8
200	12.7	13.4	15.2	17.7	21.5	25	28.8	30.8	27.1	23.4	18	15.7	66.2	75.8	33.3	1.4	31.4	5.4	8.9	1.2	2.5	9.6	38.6	105.4
201	14.6	13.1	15	17.9	21.5	26.7	30.1	32	26.5	22.7	17.1	14.6	64.6	26.8	7.4	71.7	2.4	18.6	0	0	72.9	1.3	75.3	24.8
202	14.2	11.4	15.1	17.7	23	25.3	30.1	30.2	26.7	22.3	16.2	15.9	35.4	110.6	169.2	13.4	5.9	23.1	0	0.9	19.8	62.3	61	9.3
203	14.4	13.3	14.7	16.6	22.1	25.5	27.8	32.3	27.1	23.1	17.6	16.2	97.6	150.2	23.7	18.7	35.5	0.7	0.8	1.9	46.2	8.1	66.6	24.1
204	13.7	16.9	17.7	16.2	18.8	26.7	31.3	32.1	28.3	21.9	16.5	13.2	21.7	3	3.9	51.4	23	5	0.1	0.9	9.7	76.6	65.1	6.3
205	13.8	14.5	14	17.6	21.4	23.4	30.3	30.7	28.7	23.3	18.1	15.5	14.9	10	22.4	14.5	4.9	0.7	30.9	0.7	5.5	114.2	31.5	27.7
206	13.9	13.8	17.3	16.8	21.5	26.6	32.4	29.2	26.6	23.9	18.6	14.6	23.1	14	18.7	87.7	28.7	10.8	0.1	37.8	104.6	100.8	123.9	90.1
207	13.7	13.6	13.4	18.1	21.2	28.1	29	30.4	26.9	22.7	17.5	15.2	53.1	26.5	165.2	7.1	3.8	0	17.6	8.7	0.2	70	81.7	72.3
208	13.7	13	15.6	15.9	19.4	24.6	28.8	31.6	26.8	23	18.2	14.6	55.8	48.8	20.2	4.4	14.6	0.8	0	0	25.1	73.3	20.6	65.9
209	12.4	13.3	14.6	18.3	19.2	25.8	28.9	30.6	28.7	23.2	21.3	13.7	7.4	56.7	22.3	12.3	39.1	16	0	16.9	2.1	29.2	11	337.3
210	13.4	12.8	15.4	17.5	20.8	27.9	31.1	32.9	28.1	20.7	18.1	16	3.2	68.8	65.7	37.4	24.5	6.8	1.8	0.1	47.1	60.5	45.8	49.1
211	13.6	14.8	16	17.8	23.7	26.5	31.8	31.4	27.5	22.8	17	14.9	28.8	24.8	17	45.1	32	1	9.3	7.4	54.4	38.8	13.3	66.8
212	12.5	16.3	16.1	17.1	20.9	26.6	28.9	30.9	27.7	23.2	18.7	16.6	62.9	12.2	6	8	0.9	37	0.5	15.2	12.4	167.8	50.6	28
213	13.4	17	15.1	17.6	20.1	26.6	30.2	29.9	26.8	23.4	18.4	16.2	56.2	2.6	71.7	93.3	8.7	20.5	0.1	4.8	2.8	110.5	77.2	43
214	14.3	12.2	14.2	18.2	20.4	27.1	26.7	32.5	27.6	23.4	18.3	15.3	41	91.6	90.1	24.8	1.5	12.2	3.1	0	3.8	32.8	33.3	176.7
215	13.2	13	17.1	17.5	19.6	25.9	29.2	31.9	27.6	22.3	18.7	15.2	61.8	34.8	19.4	13.5	42.2	7	9.3	0.1	3.3	63.2	100.1	22.2
216	14.4	13.1	14.6	19	21.9	26.9	29.2	31.4	28.6	23.5	19.5	15.1	12.3	68.2	21.2	23.1	1.3	0.2	0.2	10.8	47.7	56.7	7.2	4.7
217	14.1	11.1	13.1	15.9	21.3	25.9	30	31	26.8	23.6	17.3	15.6	92.4	30.7	86.3	14.8	7.5	0	9.1	5.3	12	114.1	95.8	87.8
218	13.6	13.4	15.7	17.4	22.4	24.3	27	30.7	28.8	23.3	17.1	13.6	9.9	41.3	39.7	16.4	0.5	13.8	0.2	0.2	32.6	108.9	341.2	122.8
219	16.2	15.2	16.4	18.7	21.9	27	31.2	29.9	27.5	21.3	17.6	15.4	19.5	15.1	5.2	7.4	18.6	7.2	1.9	4.8	100.6	29	7	33.7
220	14.8	11.8	15.4	17.4	19.7	27.2	27.9	30.2	26.3	20.6	18.5	15.5	44.6	218.7	34.4	93.7	64.7	91.3	70.4	27.9	50.1	87.3	38.1	52
221	12.3	14.7	15.5	16.6	21.1	26.3	27.5	32.1	27.1	22.8	17	16.1	66.2	29.7	110.5	11.1	57.4	14.4	1.3	1.6	31	104.5	126.3	123.5
222	14.3	16.1	14.9	17.4	21.5	26.1	30.6	30.1	26.4	23.1	16	14.4	4	32.1	26.5	40.1	18.9	0	12.6	50.9	101.1	70.5	352.8	85.2
223	15.5	12	15.4	19.6	21	24.9	31.7	32	25.7	23.6	19	15	19.6	352.8	10.1	62.9	24.6	95	0.4	3.3	7.5	53.7	27.9	59.1
224	13.2	14	14.4	18.9	21.5	27.4	29.5	31.3	28.1	24.9	17.6	14.9	32.5	44.8	39.5	11.3	24.8	2.3	1.8	11.4	28.1	49	145.8	15.4
225	13.5	15.1	15.3	19.1	22.1	25.4	29.9	32.7	26.4	22.1	18.9	14.6	5.8	29.3	13.4	8.8	24.1	9.5	0	39.6	32.6	10.9	87.9	19.3
226	13.2	13.5	13.5	18	21.4	25	31.6	29.9	27.4	22.4	19.2	15.9	6.6	25.9	106.4	8.1	106.8	0.6	0	1.9	16	78.1	46.3	187.1
227	15	11.9	14.8	20.2	20.5	27.2	28.8	31.2	26.7	22.3	17.3	16	37.5	9	7.9	5.8	6.1	75	0.5	1.2	23.3	25.6	167	316.6
228	14	17.3	14	16.4	20.2	26	28.5	31.2	27.2	22.8	19.5	14.4	93.3	0.4	46.9	126.1	3.9	1.1	0.4	0	31.5	59.6	174.4	225.1
229	14.7	13.2	13.9	18.4	23.3	25.2	29.4	31.4	27.5	22.4	17.5	14.4	32.5	45.2	3	39.2	64.1	4	2.1	9.2	16.2	1.4	73	34
230	14.7	16.3	17.5	16.7	21.4	24.9	30.8	32	28	23.6	19.4	14.3	6.4	3.9	43.8	40.8	9.1	0.3	0	0	4.8	101.7	105.8	37.3
231	14.2	14.7	15.6	18.2	20.3	26	29.1	30.9	27.5	23.3	17.9	13.7	4.8	4.4	37.5	21.9	41.8	0	0.7	1.9	39.1	19.6	50.5	89.6
232	12.9	12.3	14.7	18.4	23.5	26.2	28.3	30.6	27.3	23.5	17.3	15.3	24.9	23.5	243.4	3.8	73.7	12.6	0.9	0.1	15.5	22.7	19	66.2
233	13.8	15.1	12.6	17.8	19.5	25.9	29	30.5	26.5	24	19.9	14.7	36	13.9	86.8	50.3	104	2.1	1.1	5.4	16	252.5	110.7	18.6
234	15.2	14.9	13.6	18.3	22.1	26	29	30	29.6	23.5	17.7	13.1	98.5	4.9	7.1	27	35.1	8.9	0.2	0.1	11.2	8.9	78	138.8
235	12.2	13.6	15.3	17.3	21.7	26.9	30	30.6	26	21.4	19.5	15.4	139.1	53.5	33.3	38.2	17.9	3	0.3	0.2	20.6	23.6	8.1	6.9
236	14.4	12.8	15.1	17.3	23.1	25.2	30.3	31.6	26.5	21.9	19.6	14.8	54.6	10.1	26.3	2.6	3.7	0.3	0.4	0.1	5.1	9.3	47.9	90.5
237	12.4	14.6	14	16.9	20.1	26.1	29.2	31.2	26.6	20.7	18.3	15.2	47.1	3.7	80.3	26.1	39.6	73.3	0	33.4	55.9	19	89.3	35
238	14.4	14.1	13.9	17.7	21.3	28.4	31	31.2	28.5	23.1	18.5	15.1	26.9	13.6	24.7	11.8	9.1	0.6	0.5	0.3	83.4	243.2	133.7	62.7
239	15	13.8	15.1	18.9	21.4	26.9	29.2	28.6	27	22.7	18.2	15.4	24.5	139.7	1.9	75	2.5	17.7	5.4	12.7	42.1	27.5	258.8	22.4
240	14.5	13.6	15.1	16.7	21.1	25.8	29.9	34	26.7	25.2	18	16	38.5	27.2	84.5	29.5	16.9	0.5	9.7	0.1	57.1	41.7	86.8	25.1
241	13	15.2	15.8	16.2	21.1	25.7	29.1	29.9	29.3	22.1	17.5	15.3	77.2	10	3.3	91	39.7	24.2	22.2	2.5	18.3	5	33.7	34.5
242	13.3	14.2	17	17.7	18.4	26	31.2	32.4	26.9	22.3	18.5	13.7	82.6	13.9	13.3	77.7	13.6	1.1	52.7	0.2	1.8	120.2	7.8	89.1
243	13.2	17.5	15.2	18.2	21.9	24.9	29.6	30	25.5	23.4	18.6	15.2	107.3	13	138.1	43.4	6.8	0.5	0.1	0.3	5.1	60	137.3	158.7
244	11.9	16.3	14.4	17.9	20.9	28.9	30.1	31.2	27.7	23.3	19.9	16.3	47.3	3.3	161.7	61	33.7	1.5	0	0.3	17.3	16.7	43.6	152.6
245	13.6	15.6	14.3	17.9	24.7	25.9	31.4	31.6	28.1	22.8	18.6	16.1	25.8	1.1	4.8	30	0.5	3.8	22.5	1.8	2.3	120.7	8.3	37.2
246	14.4	14.1	16.1	17.6	20.4	26.9	28.6	30	25	22.4	15.6	15.4	60.4	87	54.6	23.1	17.6	9.4	0.2	8.8	33.9	256.6	62.2	55.2
247	16.2	13.9	16.3	19.4	20.1	26.2	30.1	31.3	29.2	22	17.4	13.7	25.6	254.2	38	13.1	35.4	2.8	0	0	9.8	63.1	23.2	12.4
248	12.3	14.5	17.2	18.4	20.3	25.3	31.8	31.1	26.1	22.9	18.7	16	28.4	6.3	7.2	52.6	84.6	0.9	0	0.6	87	205.7	116.7	23.4
249	13.7	15.1	15.4	16.7	19.6	25.4	29.7	29.5	29.5	23.4	17.7	13.9	57.1	8.4	67.7	62.4	10.1	7.4	0	4.6	29.5	51	26.3	96.4
250	13.7	12.6	14	18.1	24.4	25.1	29.4	30	27.9	22.4	19.2	13.1	40.1	54.1	36.6	34.7	4.1	32.7	3.5	21.8	37.3	366.6	52.5	112.3
251	13	13.9	13.2	16.4	20.8	26.7	28.1	29.7	27.7	21.7	17.6	13.6	82	23.8	32.6	16.1	66.8	0	6.8	1.5	4.2	73	24.2	34.5
252	13.8	14	14.7	18.3	20.8	26.7	28.4	31	28	22.8	19.1	15.2	20.4	32	63.2	25.7	1.4	4	11.9	0	11.1	25.7	26.8	58.1
253	12.3	10.3	14.3	18	21	26.3	28	29.8	27.1	23.2	18.8	14.6	18	103	156	15.9	34.6	0.1	11.2	0.4	176.1	68	149.9	132.7
254	15.4	13.3	13.7	18	22.1	24.2	31	32.8	27.7	22.8	17.4	16.2	27.2	29.3	105.9	17	164.9	72.6	0	5.1	2.7	46.8	87.1	87
255	12.3	14.6	14.7	16.9	20.9	23.3	29.4	31.3	26.6	22.9	17.6	13.6	43.4	5	6.5	13.6	19.1	1.8	14.3	8.5	134.5	147.8	20.7	394.8
256	13.4	11.9	14.1	18.6	20.9	26.5	28.8	30.7	25.3	22.2	19.3	16.1	70.4	81.5	174.5	59.9	35.4	27.5	4.6	0	38.9	43.5	219.2	81.8
257	14.1	11.1	14.8	19.5	21.8	24.8	30.6	30.2	27.8	20.7	15.4	14.7	72	377.7	45	52.9	168.1	13.2	4.2	0	35	99	120.8	103.4
258	13.4	15.3	15.7	16	20.5	25.2	29.9	32.4	27.4	23	16.4	14.6	51.7	35.6	77.9	9.1	11.1	1	58.1	1	14	127.4	221.4	69.8
259	12.4	12.2	15.7	17.1	21.6	26.8	29.9	30.8	27.5	21.3	19.1	14.2	6.6	5.3	6	102.5	2.8	30.6	2	1	9	46.2	8.5	30.9
260	12.9	15.8	14.1	16	20.5	27.6	26.6	29.5	27.3	23	17.4	13.1	19	15.3	38.9	28	32.6	34.4	1.1	0.4	4.7	40.9	101	368.1
261	13.9	15.4	16.7	17.1	20.4	27.4	30.9	29.8	26.4	22.6	17.5	16.5	19.6	32.4	6.9	3.9	54.4	0	0	142.8	159.3	170.1	21.1	11.9
262	16.1	12	17.8	17.3	21.6	26	30.4	28.9	27.5	24.1	20.4	13.8	30.4	126.9	12.7	92.5	43.2	0.1	7.9	29.1	36.9	96.5	15	181.5
263	12.7	14.5	14.8	16.1	19.8	23.9	29.4	30.2	26.9	24.1	17	15.4	8.4	9.1	1.1	43.4	45.2	22.4	7.3	0	103.2	7.2	7.3	99.3
264	14.7	17.7	17.3	19.6	22	28.3	28.2	29.9	26.2	24.1	19.5	14.1	66.4	1.2	19.5	23.8	24.4	0	0	10.6	57.5	5.5	68.2	31.1
265	15.2	13.3	14.1	16.9	20.6	27.9	30.8	32.3	27.9	22.9	18.2	15.7	23.9	44.4	91	40	63.2	4.8	0.1	82.7	58.5	35.6	3.1	60.3
266	13.5	11.7	14.1	16.5	20.1	25.7	31.2	31.2	25.7	24.2	19.2	16.1	40.8	73	119	156.9	12.5	6.5	2.5	2.4	61.7	49.9	30.1	96.4
267	14.5	13	15	16.9	19.4	24.9	28.9	30.2	26.5	22.6	18.8	12.6	73.1	21.3	90.6	53.5	37.9	11	2.3	47.7	5.5	19.3	160.1	241.7
268	15.4	13.7	16.7	18.4	21.2	24.3	27.6	27.7	27.1	24.1	19.9	15	11.7	132.4	5.5	27.2	63.5	34.9	10.4	38.6	62.3	45.2	79.5	115.1
269	14.2	11.8	16.5	16.8	20.6	25.5	29.5	30.9	26.6	23.9	17.4	14.7	24.1	9.9	30.7	50.9	4.9	90.7	0.5	2.1	188.7	29.9	4.7	40.4
270	14	13.1	12.1	17.4	20.1	23.3	30.8	30.8	28.3	22.2	18.1	15.4	6.9	97.3	99.1	5.9	19.1	18.6	3.1	0	25.8	85.5	205.8	72.5
271	15.3	13.6	14.9	16.9	21.7	25.1	28.1	31.1	27.4	24.4	18.1	14.2	1.3	36.8	21.1	8.1	14.4	2.1	0	10	18.5	51.4	39.8	54.7
272	11.1	15.6	16.2	19.6	19.8	26.3	31.1	28.4	25.9	21.5	18.2	14.4	60.3	73.4	26.4	5.2	10.7	18.8	0	43.3	63	10.2	37.5	1.7
273	14.1	12	18.4	17.4	20.1	27.4	33.2	31.6	27.6	20.5	17.9	15.3	27.5	78.1	15	49.8	71.8	0.3	0	0.5	55	164.1	50.3	121.9
274	15.5	17.4	13.2	17.8	21.3	27	29.7	32.1	27.6	20.9	18.9	14.7	58	0.1	4.7	3.9	52.9	3.2	0	3.3	110.1	63.7	60.5	19
275	14	13	17.5	18.8	23.1	26.2	29.7	30.5	26.3	23.9	15.9	14.4	17.2	93.8	0.2	33.8	6.9	16.7	5.4	6.3	115.2	73.5	142.1	402.3
276	13.7	12.5	15.3	17.7	24.3	27.3	30.9	31.1	27.5	23	16.8	15.9	29.1	87	130.9	17.2	0.4	28.7	0.4	4.1	14.8	15.9	55.3	98
277	12.2	13.3	11.7	16.7	22.1	23.9	28.4	28.5	28.4	21.3	17.7	14.9	13.6	59.7	199.9	22.8	84.6	66.4	0	11.3	0.3	70.4	146.2	195.5
278	12.5	15.6	14.9	18.1	20.1	26.2	31	31.3	27	22.7	19.4	15	10.7	3.2	21	38.4	50.2	5.4	3.1	6	50.6	248.5	57.8	109.4
279	15.2	13.5	14.8	17.4	21.4	26	29	30.4	28.7	24.4	18.3	16.2	14.2	124.2	13.1	52.5	22.6	11.1	3	82.8	12.3	87.3	20.9	199.5
280	12.7	13.5	15.4	18	22.9	25.1	30.3	30.9	27.1	22	18.6	13.9	112.4	6.8	70.7	35.9	20.2	79.5	4.2	0.9	2.2	103.3	149.9	34.1
281	14.6	12.8	14.8	16.9	23.2	26.9	31.4	31.4	28.2	21.3	17.3	15.4	50	135.6	23.2	5.4	30.5	23.6	10.2	0	0.6	41.5	15.9	3.1
282	14	15.9	16.2	18.3	23	26.8	31.4	31.3	26	22.5	19	15.8	52.6	32.4	42.5	39	25	13.5	0.4	18.1	111.3	94	121.4	55.2
283	13	16.1	15.9	17.2	21.3	27	29.2	30.2	26.5	25.2	18.6	13.3	84.8	54.3	183.3	156.5	12.3	18.4	0.1	26.4	9.1	33.8	46	201.6
284	13.4	16.3	15.8	17.7	22.5	26.8	30.9	30.3	26.5	24.8	15.8	14.8	42.4	7.2	107.2	19	36	0.2	0	0	71.4	86.8	86.3	78.4
285	14.1	8.5	15.1	17.9	18.8	25.7	28.4	29.7	26.8	20.6	16.7	15	24.3	108.9	69.1	133.4	43.6	9.2	0.1	0	69.9	67.2	20.9	46
286	12.7	11.3	15	15.7	23.2	27.6	28.9	30.6	26.2	20.6	18.1	17	31	101.8	47.5	159	25.1	3.1	0.1	10.5	42.9	398.3	117.6	39.1
287	13.6	14.6	14	18.4	20.8	25.8	27.8	31.5	27.4	22.2	19.7	14.5	24.2	8.7	207.4	37.8	97.6	0.1	13	0.2	2.5	234.8	27.6	151.6
288	14	12.6	14.4	17.3	22.8	25.9	30	30.4	25.5	21.5	21.1	14.5	28.4	113.3	14.1	16.7	18.1	7.1	1.9	1.3	97.9	39.4	3.1	19.7
289	12.4	14.7	17	17.2	19.9	26.8	31.8	28.3	26.5	22.7	17.7	14.5	34.7	43.2	99.8	41.8	1.2	3.3	0	81	4.6	4.3	130.7	92.1
290	13.1	15.3	15.7	16.6	20.4	27.8	30	28.5	27.6	24.3	19	16.8	35.9	9.5	5.3	17.2	48.8	64.6	3.4	38.6	13.2	65.9	11.4	48.6
291	13.9	12.6	15	16.6	21	25.5	28.7	30.5	26.2	22.8	18.7	14.7	27	38.8	109.8	12.3	8.6	2.2	3.9	15.7	79.9	24.8	42.5	4.1
