#header info#
39.25	#latitude; used for cacluating drought index in model bugmann#
5	#meter a.s.l. of climate station#

#temperature lapse rate with increasing altitude: #
-0.61	-0.64	-0.58	-0.60	-0.53	-0.44	-0.40	-0.48	-0.57	-0.53	-0.63	-0.64

#precipitation lapse rate with increasing altitude: #
8.19	6.74	6.91	6.83	3.78	1.68	0.99	1.28	3.95	6.34	8.80	11.12

100	#meter: corrections (see above) every x meter. #

#	mean monthly temperature (∞C) total monthly precipitation (mm) #
#year	jan.T	feb.T	mar.T	apr.T	may.T	jun.T	jul.T	aug.T	sep.T	oct.T	nov.T	dec.T	jan.P	feb.P	mar.P	apr.P	may.P	jun.P	jul.P	aug.P	sep.P	oct.P	nov.P	dec.P#
144	10.4	14.8	13.9	15	17.7	22.5	29.4	25.7	24.8	21.6	16.2	10.7	9.3	36.4	15.5	30.4	22.8	0.8	5.5	1.4	33.1	81	131.6	58.7
145	12.7	10.4	14.4	15.9	19.2	21.6	26.6	27.4	27	17.7	15.2	14.4	46.3	17.8	169.3	36.8	26.8	1	1.4	1.8	0.7	43.2	99	29.3
146	13.2	12.5	12.1	13.6	19.9	24.5	27	28.7	24.6	19.1	15.3	12.9	18.6	14.8	44.9	43.6	31	0	8.7	0	17.4	86.3	58.8	37.6
147	10.1	13.2	14.1	15.5	19.3	23.2	30.1	29.2	24.2	18.8	15.3	13	11	73	12	72.6	26.4	8.9	10.4	3.9	29.4	52.7	65.6	42.3
148	11.1	12.1	11.2	15.4	18.8	22.3	28.7	27.1	24.2	20.8	14.1	12.4	3.7	23.2	39.5	23.5	33.7	7.2	0	15.2	9.9	89.4	11.6	53.7
149	11.7	9.9	12.8	15.9	18	24.7	26.8	25.3	25	19.2	16.4	13.9	7.9	65.3	17.6	17.9	17.5	1.6	0.7	5.6	4.1	27.3	61.6	65.6
150	9.3	11.1	11.9	14.2	19.1	24.3	25.9	29.3	22.6	18.9	15.2	13.4	84	17.2	5.6	7.2	12.3	44.8	0.8	0.6	6.6	54.8	40.4	117.7
151	10.7	12.7	11.7	14.7	20.7	20.7	23.8	27.1	25	20.1	15.8	14.3	18.9	22.8	69	67	12.9	2.9	1.7	2	65.3	83.3	74.2	117.6
152	11.6	10	13	16.8	17.1	21	26.6	27.1	24.1	20.4	15.8	11.6	13.4	8.8	245.8	6.1	46.9	11.5	0	0	50.2	10.7	28.4	26.9
153	11.9	11.5	12	14.2	20.6	23.2	26.2	25.6	25	18.2	17.1	12.4	28.8	34.1	92.8	99.1	0.5	10.2	0	10.6	11.9	93.2	61.5	52.2
154	11.4	10.6	13.4	16.3	19.1	25.8	28.5	30	24.2	20.8	15	13.5	24.6	162.1	25.3	48.5	9	0.2	2.3	0.1	0	8.5	51	48.1
155	11.2	10.8	14.3	15.9	19.7	22.9	26.8	25.4	23.1	20.3	15.3	11.1	12.7	61.1	30.1	27.6	12.8	1.5	6.8	24.3	31.8	27	112.4	130.9
156	12.2	11.6	14.4	16.3	21	23.4	25.7	26	22.5	21.1	15	11.4	109.9	34.2	45.3	21	10.8	7.9	2	1.4	30.5	30.5	36.9	78.5
157	13.2	10.9	14.8	14.8	18.7	24.9	27	26.7	26.4	21.4	15.6	10.7	49.9	91.9	19.3	140.3	8.9	0.4	3.3	2.4	3.9	19.1	105.7	97.1
158	10.6	9.5	13.6	15.5	19.9	23.4	28.2	27.3	23.8	19.1	14.5	12.9	10.9	27.6	20.2	4.6	56.8	4	1.1	10.6	35.2	2.5	9.7	3.8
159	13	12.3	11.5	15.5	19.4	24.4	25.3	27.8	23	19	14.2	11.5	134.9	18.3	24.5	19.2	9.2	20.8	2.4	0.2	58.5	97.5	16.8	10.5
160	10.2	13	13.6	15.6	18.6	23.8	25.1	26.5	23.2	21	16.1	13	44.9	15.1	17	33.4	31.2	2.3	0.9	16.4	36.1	148.1	28.4	42.1
161	10.1	10.9	12.6	17	19.9	23.3	24.6	26.8	22.5	18.5	16.8	11.8	29.9	163	27.7	46.7	15.8	10.4	0.2	2.7	3.6	60.7	50.3	34.8
162	11.6	10.6	13.3	15.9	17.7	23.3	28	25.9	22.6	19.7	15.2	10.8	32.2	88.8	48.2	18.3	10.4	3.6	0	0	34.7	25.6	24.1	59.3
163	12.6	13.4	12.2	14.8	17.7	23.5	28.7	27.1	23.1	21.2	15.7	10.2	12.6	53.1	30.2	14	19.2	0.9	0	11.4	8.7	38.9	125.8	62.9
164	11	10.4	11	15.3	17.9	21.5	29.7	26.8	24.7	17.5	14.8	13.6	23.9	77.5	75.5	32.6	15.5	7.2	0.9	9.6	30.2	91.2	21.7	13.1
165	9.9	12.8	12.8	15.3	18.9	24.5	26.2	26.9	22.4	20.3	16.3	12.4	35.5	3.6	56.9	28.3	17.1	5.2	1.2	7	74	17.5	104.1	61.2
166	9.6	11.6	12.4	15	18.6	23.7	26	28.2	25.2	18.7	17.7	11.4	7.5	26.4	76.5	14.7	114.7	10.6	6	6.5	52.1	45.6	49.8	69.8
167	10.8	13.7	12.3	15.4	20.8	24.1	26.5	26.2	23.6	19.2	14.6	11.3	34.1	51.6	43.3	23	13.8	2.5	3.3	24.9	1.5	4.6	22.5	76.5
168	9.5	11.4	11.2	16.3	18.5	23	28.9	28.1	21.7	20.8	16.2	12	10.5	9.1	64.5	32.1	55.3	13.2	10.1	0.3	62.9	75.2	46.8	5.1
169	11.1	9.8	11.6	13.8	18	25	25.7	27.3	26	19.7	15.4	10.2	53.4	109.1	22.9	14	33.9	7.6	2.4	0.8	6.8	67.9	75.4	164
170	10.8	11.6	14.4	14.1	20.7	23.4	24.9	27.1	24.2	18.6	15.8	14.3	46.9	16.7	21.5	26.8	3.6	4.8	9.8	0.1	18.3	24.7	115.3	43.4
171	10.9	11.2	13.2	14.2	19.8	24.1	24.1	29.3	24.3	18.8	15.1	13.5	109.7	32.7	129.3	11	53.9	7.3	1.4	0	113.5	50.1	8.3	20.9
172	11.5	12.5	13.2	14.4	18.5	25.3	26.5	26.4	24.8	20.6	16	13.4	66.1	98	22.2	42	29.9	1.7	0.9	3.3	10.5	5.9	30.1	150.5
173	12.2	10.9	12.6	15.1	20	25.7	26.8	26.5	24.9	18.5	15.1	10.4	29.6	121.2	2.7	17.4	1.7	9.3	0.3	0	17.1	55.5	120.2	65.7
174	10.7	11.4	14.5	16	19.7	23.2	25.7	28.4	23.6	19.7	16	11.2	130.2	4.3	2.4	48.7	39.2	25.9	0	9.4	8.6	89	74.6	27.7
175	11.8	11.7	14	15	17.4	25	24.9	23.8	24.8	18.8	14.4	11.8	20.7	4.1	37.2	4	15.1	25.1	0	0.8	7.2	36.6	83.4	89.5
176	13.1	12.1	12.6	14.9	19	22	29.8	25.1	26.2	20.5	13.5	14.1	28.3	31.9	2.8	166.4	10.4	1	4.9	9.7	3.2	27.2	61.8	37.9
177	11.2	9.9	12.5	15.5	18.9	23.7	25.2	26.3	26	20.4	15.7	12.6	25.8	58.3	119.2	7.3	43.5	8	0.1	3.6	0.1	24.8	58.7	38.5
178	12.5	13.7	13.3	15.8	19.8	24.6	27.6	26.9	24.7	20.3	14.1	12.6	21.9	11.7	6.6	80.6	22	4.9	1.9	4.9	29.8	54.2	90.7	15
179	10.8	9.7	13.1	17.1	19.7	24.8	28.3	28.3	24	19.6	16.3	11.5	8.6	26.2	24.7	13.6	16.3	0.2	0	1.1	7.6	25	68.4	150.8
180	10.7	11.8	12.9	16.1	18.7	23.3	23.4	26.9	22.3	20.4	15.3	12.4	45.4	57.9	36.5	77.6	18.2	9.1	0.3	31.1	63.5	64.7	55	60.9
181	11.3	8.4	13.8	17.4	18.9	23.9	25.2	29.5	23.2	18.9	15.6	13.2	69.9	86.6	27.9	10	19.9	2.9	0.8	0.1	6.7	26.6	24.7	59
182	9.7	10.3	12	15.7	16.8	24.6	23.4	28.8	23	18.8	17.6	12	16.5	43.2	31.6	93.6	56.3	0.7	16.1	7.9	80	27.2	23.4	23.8
183	11.3	9.8	12.4	16.6	17.4	24.6	27.9	26	24.6	19.5	15.8	13.4	41.8	59.3	60.7	6.7	40.3	1.7	6.5	0.7	6.4	67.7	2.4	80.9
184	11.9	12.3	14.5	15.9	18.4	21.4	25.6	26	24.3	20.3	15.4	12.7	43.6	37.3	10.2	31.2	39.5	41.9	0	2	31.6	41.8	70.9	19.9
185	11.9	12.1	12.6	15.7	19.6	24.2	28.8	25.9	24	20.1	15.5	13	19.7	37.3	66.7	109.7	30.6	11	5.3	0.8	14	89.7	69.1	154.8
186	10.8	15.1	10.3	15.1	18.1	24.2	28.7	27.2	22.3	21.3	16.6	12.6	57.8	9.3	208.2	15.4	12.7	0.5	2.6	0.9	57.1	12.5	21	32.5
187	11.8	11.9	12.5	15.4	20.2	22.3	24.9	25.7	25.1	20	15.8	12.1	26.2	48.9	50.4	10.1	12	1.6	1	0.9	21.4	52.5	69.3	49.6
188	13	11.8	13.5	14.4	20	22.6	26.2	29.9	25.3	22.5	16.6	13.1	64.2	76.1	29.3	32.6	24	4.7	1.1	2.5	18.5	88.7	41.6	22.3
189	9.6	13	13.2	15.6	20.2	24.7	24.6	28.6	24.9	21.1	15.6	13.1	55.4	78.6	168.9	42.5	18.5	8.3	0.9	0.5	73.7	66.6	64	47.6
190	11.1	10.8	15.1	15	17.5	26.1	26.6	28	24.9	21.5	15.1	12.2	67.9	79.3	1.8	84.2	27.7	0	0.1	3.8	33.7	16.2	121.1	14.5
191	10.6	9.6	14	14.4	18.7	21.2	28.5	27.2	25.1	20.7	15.2	13.5	173.3	55.7	81.3	33.5	22.8	23.8	0.1	0.2	73.5	7.5	81.3	41.4
192	13	12	13.7	14.7	18.8	23.8	26.2	26.7	23.2	19.9	15.7	12.6	52.4	27.7	5.5	38.9	10.6	5.5	0.9	0.2	16.1	26.9	34.4	170.4
193	10.8	10	12.6	16.2	18	22.6	28.7	24.4	23.9	19.7	14.6	13.7	20.9	74.7	84.2	45	29.6	25.6	5.2	20.3	5	66.8	72.5	47.5
194	10.9	10.9	12.3	16.3	20.3	23.8	26.5	27	23.9	18.4	15.6	12.1	40.6	75.6	75.5	36.2	7	0	0	20.8	21.7	25.8	102.9	54.7
195	10.6	13.4	12	15.8	19.4	23.8	27.8	26.9	26.1	19.8	16.4	11.5	33.9	49.7	24.4	33.1	6	0.2	5.6	59.7	82.6	38.5	42.1	34
196	10.8	12.5	14.8	15.3	21.2	23	28.7	25.4	23.3	18.5	13.9	11.2	65.4	23.7	2.3	16.1	18.4	8.2	1.2	0.6	13.3	83.2	20.9	125.2
197	11	12.7	14.2	15.6	18.9	22.6	27.4	27.3	22.4	19.2	16.5	14.1	55	51.8	36.7	40	54.9	3.9	0.1	0.5	157.2	73.4	49.8	26.4
198	9.6	12.2	13.9	16.5	18.4	24.3	26.3	27	25.4	16.9	13.6	12.9	40.3	23.4	7.2	31	15.3	0.3	0.1	8.6	9.4	94.7	45	121.1
199	12.3	12.3	14.1	15	18.5	23.8	26.2	28.4	22.5	20.7	13.2	14.2	50.8	33.7	9.1	5.4	77	4.5	17.6	1.9	11.8	33.1	136.1	72.8
200	9.7	10.9	13.1	15.5	19.2	22.3	24.8	27	24	21.2	15	12.7	25.1	63.7	29.8	2.2	25.5	5.3	1.6	1.2	1.9	16.6	34.7	83
201	11.3	10.5	12.7	15.6	19.1	24	27.2	28.5	23.2	21.3	14.4	12.1	70.4	25.7	10.9	62.6	3.6	11.4	0.1	0	48.9	2.4	65.7	21
202	11.4	9	13.3	15.5	20.7	22.5	27.3	26.3	23.5	19.3	13.5	13.5	41.1	78	105.7	14.4	5.3	13.6	0.1	0.5	13.1	33.7	64.9	20.1
203	10.8	10.9	12.6	14.4	19.8	22.8	24.4	28.4	23.8	21	14.8	13.5	81.9	116.1	25	18.1	26.2	1.6	0	4.3	34.9	11.7	55.4	38.3
204	11.3	14.1	15.2	14	16.4	24	28.2	28.3	25.1	18.8	13.8	11.1	22.7	7.5	4.4	43.6	27.8	4.9	1.8	2.2	10.9	32.1	64.6	3.9
205	11.7	11.8	11.9	15.4	19.1	20.6	25.9	26.8	25.6	19.8	15	12.9	21	13.5	26.3	15.3	6.2	1.8	13.9	0.6	7.6	91.1	29.6	32.1
206	11.5	11.2	15	14.6	19.2	23.9	29.3	24.9	23.2	20.4	16	11.8	27.2	16.3	14.9	72.5	23.6	7.9	4.5	15.8	72.2	107.8	77.4	54.4
207	10.8	11	11.7	15.9	18.9	25.6	24.8	26.4	23.8	19.6	14.8	12.3	39.9	26.8	117.7	8.6	5.4	0.2	3.8	5.7	0.1	45.7	65.5	55.3
208	10.7	10.5	13.4	13.8	17.1	21.8	25.9	28.2	23.5	19.8	14.9	11.8	40.8	42.4	20	5.1	18.7	1.8	0	0	17.1	55.5	21.7	42.1
209	10.9	10.7	12.5	16.1	16.9	23.1	25.9	26.4	25.6	20.5	17.7	10.4	4.1	49.3	24.4	13.9	39.2	10.5	0	11.4	3.4	30.6	6.3	128.6
210	12.1	10.3	13.3	15.3	18.5	25.3	27.5	29.2	24.8	17.9	15.2	13.2	6.8	56.3	48.8	34.6	22.7	5.7	4.5	0.9	44.3	10.3	38.6	54.9
211	11.1	12.1	13.7	15.5	21.5	23.9	27.8	27.4	24.2	20	13.8	12.1	26	28.3	16.8	41.3	19.6	1.9	14.2	7.8	45.2	30.6	20.5	48.3
212	9.7	13.6	13.7	14.9	18.6	23.9	25.6	26.8	24.5	19.3	15.7	13.9	21.6	19.1	8	9	2	18.5	0.2	12.1	11.5	117	37.9	48.4
213	10.4	14.2	13.1	15.3	17.8	24	27.1	25.9	23.6	19.8	15.6	13.4	34.4	6.9	53.4	78.7	11.7	12.1	0.5	2.3	1.7	90.8	54.8	54.1
214	11.5	9.8	12.4	16	18.1	24.4	23	28.9	24.5	20.6	15.2	12.1	48	69.5	69.1	25	3.3	8.5	0	0.1	3.5	37.2	29.9	108.3
215	10.2	10.5	14.8	15.3	17.3	23.2	25.3	28.2	24.4	19.3	16	12.7	32.8	31.8	15.7	14.3	39.7	6.1	2.6	0.3	3	33.8	64.3	25.6
216	12.3	10.6	12.4	16.8	19.6	24.3	26.1	27.3	25.4	20.5	15.9	12.9	27.9	57	23.5	24.5	2.1	0.8	0.1	10.7	50.2	60.5	7.5	9.4
217	10.5	8.7	11.3	13.7	19	23.3	26.1	27	23.6	20	14.7	12.7	67.2	24.1	73.4	14.2	8.8	0.1	4.8	4.9	8.1	102	75.7	71.8
218	11.7	10.9	13.6	15.2	20.1	21.5	23.7	27	25.6	19.8	15.3	10.7	13.8	38.1	32.2	16.8	0.9	9.8	0	0.2	37.5	85.8	208.6	50.4
219	13.4	12.5	13.9	16.5	19.6	24.4	27.6	25.9	24.2	18.8	14.1	12.8	83.2	20.1	7	9.3	15.9	6	5	2.3	81.9	7.5	12	35.7
220	11.8	9.5	13.3	15.1	17.4	24.5	23	26	23	17.5	15.5	12.7	63	150.8	30.1	78.5	54.8	36.4	8.1	16.2	31.1	14.7	31.3	48.9
221	9.4	12.1	13.5	14.4	18.8	23.6	24	28.2	23.8	19.4	14.5	13	19.5	32.4	72.8	11.5	43.7	9.6	0	3.4	23.3	67.5	97.3	103
222	12.8	13.4	12.8	15.2	19.2	23.5	26.5	25.7	23	19.9	14.2	11.5	16.3	38.9	26.3	36.6	17	0.2	8.7	28.8	66.8	55.9	238.8	47.8
223	12.9	9.7	13.1	17.4	18.7	22.2	28.4	28	22.5	20.5	15.9	12.3	61.5	239.3	12.7	59.3	22.3	38.8	4.2	5.5	3.1	59.9	22.5	45.5
224	10.7	11.5	12.4	16.7	19.2	24.8	26	27.3	24.9	21.8	15.2	12.5	20.6	42.9	37.1	13.4	21.1	2.9	1	10.9	28	101.3	99.8	17.6
225	11.9	12.4	13.1	17	19.8	22.7	27.4	28.5	23.1	20	16.1	12.1	10.3	33.2	15.6	11	19	7.5	0	45.5	20.4	6.4	56.2	17.7
226	11.7	10.9	11.7	15.8	19.2	22.3	28.8	26	24.2	19.2	16.2	12.6	8.6	26	83.3	9.5	71.4	1.5	0.8	0.9	13.2	42.9	32.2	130.6
227	12.1	9.3	12.5	18	18.1	24.5	25.4	27.4	23.4	19.8	15	12.5	64.3	9.1	11.9	8.3	8.7	31.1	0.1	1.6	15.4	15.8	116.2	196.1
228	10.5	14.4	12	14.1	17.9	23.4	25.2	27.6	24	19.8	17.1	11.2	66.5	1.8	43.6	100.2	6.6	2	0.1	0	24.4	42.3	90.5	106.4
229	11.9	10.7	11.7	16.1	21.1	22.5	25.8	27.4	24.3	20.9	14.8	11.8	51.7	40.5	7.4	37.4	38.2	4.4	1	9.5	13.6	1.7	59.9	24.4
230	12.8	13.5	15.2	14.5	19.1	22.2	28	28.4	24.9	20.1	16.7	11.7	25	8.3	28.3	36.2	9.9	1	0.4	0.1	5.2	95.8	60.8	25.3
231	12.6	12	13.5	16	18	23.4	25.7	27	24.3	20.8	15	10.9	16.3	7.5	31.2	22.5	36.4	0.2	0.3	1.9	32.8	25	43	39.1
232	10.7	9.8	13	16.2	21.3	23.5	24.8	26.9	24	20.9	14.1	12.5	14.5	21.4	147.4	5.3	42.2	8.8	0.1	0.1	12.2	30.7	24.5	54.4
233	11.1	12.4	10.9	15.6	17.2	23.2	25.5	26.5	23.3	19.7	17.2	12.2	32.2	18.5	77	45.5	81.7	3	0.4	3.7	9.8	213.4	58.3	18.2
234	11.3	12.2	11.4	16.1	19.9	23.3	25.8	26.3	26.4	21.3	15	10.2	111.3	8.2	13.3	27	25.8	7.1	0.1	0.1	18.6	17.5	61.7	47.5
235	8.5	11.1	13.2	15.1	19.4	24.2	26.7	26.8	22.7	19.1	15.9	13.1	33.4	48.2	29.5	35	15.8	3.5	0.6	0.2	10.8	7	8.3	13.5
236	11.3	10.3	12.9	15.1	20.8	22.5	27.1	27.9	23.3	19.9	16.6	11.9	57.4	11.3	25.7	3.6	3.6	1	1.1	0.3	2.8	4.7	30.4	57.4
237	9.8	11.9	12.1	14.7	17.8	23.3	26.3	27	23.3	18.5	15.6	12.6	15.8	6.5	64.7	24.6	35.9	31.2	0	26.5	37.9	2.7	62.1	33.9
238	11.8	11.4	11.9	15.5	19	25.9	27.6	27.4	25.2	18.9	16	12.3	40.5	16.4	28.2	12.9	10.1	1.4	2.5	0.5	81.4	154.3	83	48.1
239	12.4	11.4	12.7	16.6	19.1	24.3	25.4	24.5	23.7	20.2	16.1	12.8	53.3	112	4.6	67.5	3.9	10.9	1.6	3.3	31	22.3	148.9	27.1
240	11.6	11.1	13.1	14.5	18.8	23.1	25.9	30.3	23.4	22.1	15.3	13.4	50.7	27.5	61	27.2	16.4	1.2	4.6	1.6	39.6	104.8	63.9	37.1
241	9.8	12.5	13.3	13.9	18.8	23	24.8	25.9	26.2	20.2	14.5	12.6	33.6	14.6	5.7	73.5	32.1	13.9	5	1.2	26	3.3	34.6	34.2
242	10	11.5	14.7	15.4	16	23.3	26.5	28.7	23.8	18.9	15	10.9	41.9	16.9	12	66.9	20.5	2	28.5	1.1	1.2	60.5	10.2	39.6
243	9.7	14.7	13.4	16	19.6	22.1	26.4	26.2	22.3	20.3	16.1	12	48.6	22.6	89	40.6	7.3	1.3	0.2	0.2	1.8	57.4	84.4	97.4
244	9.4	13.5	12.6	15.7	18.6	26.4	27.7	27.4	24.4	20.9	16.8	13.1	10.5	7.3	107.5	54.3	28.9	2.2	0	0.4	15.4	23	26.7	126.3
245	11.2	12.8	12	15.7	22.4	23.2	27.2	27.7	25	19.2	15.1	13.3	24.7	3.1	9.4	29	0.5	4.2	18.6	2.7	2.8	74.9	10.6	47.7
246	11.2	11.6	14	15.4	18.1	24.3	25.4	25.9	21.6	18.2	12.9	12.6	61.9	75.5	39.4	22.9	18.8	7.2	0	4.6	13.9	125.8	71.6	49.4
247	13.3	11.5	14.1	17.2	17.8	23.6	27.2	27.8	26	19	14.3	11.4	91.8	191.8	29	15.5	32.7	3.5	0.2	0	14.7	27.9	27.5	8.6
248	10.1	11.8	14.8	16.1	18	22.6	29	27.3	22.7	18.9	16.1	13.4	9.9	9.4	7.5	48.4	64.5	1.8	1	0.8	54	126.4	73	35.9
249	10.7	12.3	13.4	14.5	17.3	22.7	26.9	25.5	26.3	20.4	14.6	11.1	41.7	12.6	49.5	53	13.9	6.4	0	1.8	40.4	53.4	28.1	45.4
250	10.9	10.1	12	15.9	22.1	22.4	25.7	25.8	24.7	17.8	16.2	10.2	32.8	44.8	36.6	33.3	3	17.4	1.5	11.7	34.5	176.4	35.6	38.9
251	9.7	11.3	11.3	14.2	18.5	24.2	24.3	25.8	24.5	18.7	14.5	11.1	34.6	25.2	36.9	15.7	51	0	0.6	0.6	4	27.1	26.9	17.5
252	11.5	11.4	12.7	16.1	18.5	24.1	24.4	27.4	24.8	20.3	15.9	12.4	24.8	32.5	50.6	25.9	2.9	4.3	1.4	0	11.3	22.8	21.3	47.7
253	10.4	8	12.6	15.8	18.7	23.7	24	25.9	23.7	20	16.3	11.6	7.2	68	104.9	16.9	29.1	0.5	0.9	0.1	134.3	57.7	87.7	72
254	12.6	10.7	11.9	15.8	19.9	21.4	28.8	28.9	24.6	19.9	14.7	13.2	66	28.2	81.8	17.9	99.6	31.8	0	10.8	2.7	34.3	70	84.5
255	9.8	11.9	12.4	14.7	18.6	20.5	25.3	27.3	23.2	19.2	14.4	10.2	13.9	8.1	10.6	13.9	18.5	2.9	4.2	8.6	94.7	92.8	24.5	144.6
256	10.3	9.5	12.4	16.3	18.7	23.8	25.1	27.2	22	19.5	17	13.2	40.7	61.4	116.7	54.6	29.9	15	1	0	18	23.3	113.4	79.7
257	10.8	8.9	12.8	17.3	19.5	22	26.9	26.5	24.6	17.5	13	11.8	59	246	39	50.8	104	9.4	4.7	0	31.6	18.7	115.2	61.5
258	10.5	12.7	13.7	13.8	18.2	22.5	25.1	28.5	24.2	19.4	14.3	11.8	31.8	39.6	54	9.4	13.1	1.9	18.1	2.8	11.8	87	160.2	44.2
259	10.9	9.6	13.3	14.8	19.3	24.2	26.4	27	24.4	18.6	15.6	11.7	3.7	6.1	8.6	84.4	4	16	1.8	1	7.9	12.3	9.3	21.1
260	10.8	13.1	12.1	13.7	18.2	25	23.1	25.7	24.1	20.2	14.8	9.7	12.1	21.4	37.9	25	29.4	17.2	0	0.1	3.8	36	78.3	120
261	11.6	12.7	14.3	14.9	18.1	24.8	28.3	25.2	22.9	18.8	14.4	14	24.6	36.8	7.9	4.9	44.7	0	0.1	79.3	108.7	92.9	24.9	28.9
262	13.1	9.6	15.3	15	19.4	23.3	26.5	24.6	24.3	20.6	16.9	10.7	96	92.1	10.4	77.3	32.5	0.5	5.7	10.4	30.9	112.6	10.4	74.5
263	11.1	11.8	12.4	13.8	17.4	21.1	25.5	26.6	23.5	21.9	13.6	12.5	6.2	12.6	3.5	37.3	41.2	13.7	2.5	0	75.4	23.1	14.2	74
264	11.3	14.8	14.9	17.4	19.7	25.8	25.4	25.8	22.9	22	16.6	11.6	73.8	4.5	15.5	25.7	19.6	0.1	0	5.2	35.3	19.6	41.6	20.5
265	12.5	10.8	12.2	14.7	18.4	25.3	27.6	28	24.6	20.2	14.5	12.8	57.5	40.2	70.6	35.8	49.2	4.6	1.1	75.7	51.8	31.1	6	56.9
266	10.8	9.3	12.3	14.2	17.8	23	27.6	27.3	22.4	21.1	16	13.1	30.2	54.9	86.3	123.4	15.1	5.8	5.6	2.8	34.1	74.7	23.2	88
267	11.1	10.4	13.1	14.6	17.1	22.1	25.3	25.9	23.3	20.2	16.4	9.5	70.9	21.1	64.5	46.3	37.3	8.4	0.6	27.8	3.1	15.2	92.2	70
268	13.1	11.2	14.2	16.2	19	21.5	23.6	23.3	23.8	21.1	17.1	12	48.6	105.8	6.9	27.3	46.7	18.5	0.4	8.9	47.1	69.7	43.7	73.8
269	11.7	9.3	14.3	14.6	18.3	22.7	26.1	27	23.1	21.2	13.9	12.1	34.4	9.8	24.2	44.3	7.2	37.1	0.4	2	133.1	47.9	9.7	31
270	12.3	10.7	10.4	15.2	17.8	20.5	27.1	27.3	25.1	19	15.8	12.5	16.4	78.1	88.3	7.1	20.7	12.2	4.7	0	26.9	40.7	124.9	58.3
271	13.9	11.1	12.7	14.7	19.4	22.4	25.3	27.1	24.2	21.3	15.1	11.5	21.1	35.3	22.5	9	13.4	3	0	8.9	15.2	84	35.1	32
272	8.5	13	14	17.4	17.4	23.6	28.5	24.1	22.5	19.5	15.2	12.4	6.6	72.3	22.3	7.4	14.3	11.5	0.1	14.1	35.9	3.4	32.7	3.3
273	11.5	9.6	16	15.2	17.8	24.8	30.4	27.8	24.3	17	15	12.3	33.6	59.3	10.7	44.5	57.6	0.9	4.4	1	45.8	31.5	42.9	83.5
274	12.1	14.4	11.1	15.6	19	24.3	26.7	28.2	24.2	18	16	12.3	96.5	0.9	10.8	5.2	40	3.7	0.1	5.9	90.9	13	41.8	18.8
275	11.7	10.5	14.7	16.6	20.8	23.5	25.9	26.5	22.8	20.6	13.6	10.9	24.4	74.7	0.5	33.5	5.9	10.7	2.7	4.4	75.2	84.8	120.8	173.9
276	11.2	10.1	13.4	15.5	22	24.7	27.7	27.1	24.3	20.6	14	12.9	28.1	67.8	84.8	17.8	0.5	15.2	2.1	4	12.5	17.5	54.8	83.4
277	10.5	10.8	10.2	14.5	19.9	21.1	25.4	24.3	25.3	18.3	15.3	11.7	5.3	51.8	152.8	21.6	54.8	29.8	0	2.5	0.5	19.7	99.4	105.8
278	10.8	12.9	12.7	15.8	17.8	23.5	27.3	27.3	23.7	18.5	16.5	12	5.8	6.6	22.5	36.3	43.4	5.1	5.5	6.2	37	137.1	36.8	69.8
279	12.8	11.1	12.6	15.2	19.1	23.3	25.4	26	25.6	21	15.1	12.9	45.9	99.2	16.6	46.6	19.8	8.2	0.8	51.4	15.8	118.9	21.3	146.3
280	9.2	10.8	13.4	15.8	20.7	22.3	26.6	27	24	18.7	16.1	11.3	38.6	8.8	51.5	34.1	14.7	33.7	3.8	1	1.7	43.9	90.1	19.7
281	11.5	10.4	12.6	14.7	20.9	24.2	27.5	28.1	25.1	18.7	14	13.2	59.5	102.8	24.4	6.4	20.2	13.3	12.5	0	0.8	11.2	21.9	8.5
282	11	13.2	14.1	16.1	20.7	24.2	28.2	27.2	22.6	19.2	16.4	13	46.6	38.5	31.9	37.2	17.4	9.1	3.3	16.4	69.1	54.4	72.3	55.6
283	9.8	13.4	14.1	14.9	19	24.3	26.1	26	23.2	22.3	15.7	10.2	36.9	58.7	106.5	125.3	12.7	11.2	0.1	15.6	5.2	95.9	35.4	71.6
284	10.6	13.5	13.9	15.5	20.2	24.1	29.3	26.7	23.1	21.3	13.3	11.9	27.7	12.9	68.8	19.4	25.2	0.7	0	0	47.6	136.3	86.2	51.5
285	11.6	6.3	13.1	15.6	16.5	23	25.3	26.1	23.5	17.8	13.6	12.3	32	63.5	52	110.1	44.3	7.3	0	0	49.9	11.3	29.2	37.8
286	10.3	8.9	13	13.4	21	25	25.8	26.5	22.8	16.1	15.6	14.2	14.5	72	39.6	122.3	16.9	3.5	0	7.4	25.5	98.4	79.2	64.8
287	11.2	11.9	12.3	16.2	18.5	23.2	23.7	27.8	24.3	18.1	16.4	11.5	22.8	12.3	135.2	36.3	69.7	0.5	0.8	0.4	2.1	107.2	19.6	79.3
288	11.4	10.2	12.2	15.1	20.6	23.2	26.5	26.6	22.1	18.8	17.2	12	31.8	86.2	18.3	17	13.6	6.2	1.9	0.9	54.8	12	2.5	17
289	10	12.1	14.9	15	17.6	24.2	29.3	23.8	23.3	20.9	15.2	11.6	12.5	43.9	58.6	37.7	3.2	3.7	0.5	29.6	2.6	5.6	91.2	52.9
290	10.6	12.6	13.4	14.4	18.1	25.2	26.3	24.2	24.4	21	15.5	13.9	21.5	14.2	7.8	16.8	41.1	27.5	2.5	12.5	11.8	93.5	11.9	69.5
